Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type,
Eucalyptus sideroxylon,Baldersleigh,Eucalyptus_sideroxylon_Baldersleigh_J405i,Australia,,-30.22862,151.23865,,Murray,WGS,
Eucalyptus sideroxylon,Ingalba,Eucalyptus_sideroxylon_Ingalba_J359b,Australia,,-34.47594,147.40941,,Murray,WGS,
Eucalyptus sideroxylon,Uralla-Kingstown,Eucalyptus_sideroxylon_Uralla-Kingstown_J367b,Australia,,-30.5285,151.15897,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401b,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,The,Eucalyptus_sideroxylon_The_J418c,Australia,,-31.05012,149.23013,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387i,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387e,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Inglewood,Eucalyptus_sideroxylon_Inglewood_J430,Australia,,-28.56925,151.07571,,Murray,WGS,
Eucalyptus sideroxylon,Ingalba,Eucalyptus_sideroxylon_Ingalba_J359i,Australia,,-34.47594,147.40941,,Murray,WGS,
Eucalyptus sideroxylon,Ingalba,Eucalyptus_sideroxylon_Ingalba_J359g,Australia,,-34.47594,147.40941,,Murray,WGS,
Eucalyptus sideroxylon,Ingalba,Eucalyptus_sideroxylon_Ingalba_J359a,Australia,,-34.47594,147.40941,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401c,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,The,Eucalyptus_sideroxylon_The_J418i,Australia,,-31.05012,149.23013,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435i,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435h,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435g,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435f,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435e,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435d,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435c,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435b,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435a,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Wondai,Eucalyptus_sideroxylon_Wondai_J435,Australia,,-26.36944,151.88103,,Murray,WGS,
Eucalyptus sideroxylon,Allora,Eucalyptus_sideroxylon_Allora_J434b,Australia,,-27.7547,152.1189,,Murray,WGS,
Eucalyptus sideroxylon,Allora,Eucalyptus_sideroxylon_Allora_J434a,Australia,,-27.7547,152.1189,,Murray,WGS,
Eucalyptus sideroxylon,Allora,Eucalyptus_sideroxylon_Allora_J434,Australia,,-27.7547,152.1189,,Murray,WGS,
Eucalyptus sideroxylon,Glendon,Eucalyptus_sideroxylon_Glendon_J433h,Australia,,-28.17577,151.6577,,Murray,WGS,
Eucalyptus sideroxylon,Glendon,Eucalyptus_sideroxylon_Glendon_J433g,Australia,,-28.17577,151.6577,,Murray,WGS,
Eucalyptus sideroxylon,Glendon,Eucalyptus_sideroxylon_Glendon_J433f,Australia,,-28.17577,151.6577,,Murray,WGS,
Eucalyptus sideroxylon,Glendon,Eucalyptus_sideroxylon_Glendon_J433e,Australia,,-28.17577,151.6577,,Murray,WGS,
Eucalyptus sideroxylon,Glendon,Eucalyptus_sideroxylon_Glendon_J433d,Australia,,-28.17577,151.6577,,Murray,WGS,
Eucalyptus sideroxylon,Glendon,Eucalyptus_sideroxylon_Glendon_J433c,Australia,,-28.17577,151.6577,,Murray,WGS,
Eucalyptus sideroxylon,Glendon,Eucalyptus_sideroxylon_Glendon_J433b,Australia,,-28.17577,151.6577,,Murray,WGS,
Eucalyptus sideroxylon,Glendon,Eucalyptus_sideroxylon_Glendon_J433,Australia,,-28.17577,151.6577,,Murray,WGS,
Eucalyptus sideroxylon,Inglewood,Eucalyptus_sideroxylon_Inglewood_J430i,Australia,,-28.56925,151.07571,,Murray,WGS,
Eucalyptus sideroxylon,Inglewood,Eucalyptus_sideroxylon_Inglewood_J430h,Australia,,-28.56925,151.07571,,Murray,WGS,
Eucalyptus sideroxylon,Inglewood,Eucalyptus_sideroxylon_Inglewood_J430f,Australia,,-28.56925,151.07571,,Murray,WGS,
Eucalyptus sideroxylon,Inglewood,Eucalyptus_sideroxylon_Inglewood_J430e,Australia,,-28.56925,151.07571,,Murray,WGS,
Eucalyptus sideroxylon,Inglewood,Eucalyptus_sideroxylon_Inglewood_J430d,Australia,,-28.56925,151.07571,,Murray,WGS,
Eucalyptus sideroxylon,Inglewood,Eucalyptus_sideroxylon_Inglewood_J430c,Australia,,-28.56925,151.07571,,Murray,WGS,
Eucalyptus sideroxylon,Baldersleigh,Eucalyptus_sideroxylon_Baldersleigh_J405h,Australia,,-30.22862,151.23865,,Murray,WGS,
Eucalyptus sideroxylon,Baldersleigh,Eucalyptus_sideroxylon_Baldersleigh_J405g,Australia,,-30.22862,151.23865,,Murray,WGS,
Eucalyptus sideroxylon,Baldersleigh,Eucalyptus_sideroxylon_Baldersleigh_J405f,Australia,,-30.22862,151.23865,,Murray,WGS,
Eucalyptus sideroxylon,Baldersleigh,Eucalyptus_sideroxylon_Baldersleigh_J405e,Australia,,-30.22862,151.23865,,Murray,WGS,
