pop	prec_clim_change	tmax_clim_change
17.7406_62.6422	0.047414375241246	0.0729564845043321
17.7422_62.6425	0.047414375241246	0.0729564845043321
17.9103_62.7989	0.0434509444935257	0.0733968656985232
18.0165_62.6814	0.044331706881908	0.0754519779380819
18.079_62.801	0.0413958322539671	0.0735436594299203
18.1512_57.3089	0.0667911477856561	0.0915259990131361
18.177_62.877	0.0413958322539671	0.0736904531613173
18.1836_62.8839	0.0413958322539671	0.0736904531613173
18.1842_62.8836	0.0413958322539671	0.0736904531613173
18.1896_62.806	0.0427169758365405	0.0755987716694789
18.2109_57.2545	0.0675251164426414	0.0894708843600745
18.2763_62.9513	0.0437445319563198	0.0726629183751519
18.2844_62.96	0.0463868191214667	0.0732500934731329
18.3174_63.0165	0.047267581509849	0.0729565059241424
18.3175_63.016	0.047267581509849	0.0729565059241424
18.3281_63.0175	0.047267581509849	0.0729565059241424
18.3283_63.0167	0.047267581509849	0.0729565059241424
18.3283_63.0169	0.047267581509849	0.0729565059241424
18.3283_63.0172	0.047267581509849	0.0729565059241424
18.336_62.8622	0.0440381194191139	0.0770667316100096
18.3419_62.8717	0.0440381194191139	0.0770667316100096
18.3422_62.8719	0.0440381194191139	0.0770667316100096
18.3436_62.8717	0.0440381194191139	0.0770667316100096
18.3447_62.8714	0.0440381194191139	0.0770667316100096
18.3448_62.9308	0.0463868191214667	0.0748648249925808
18.3589_62.9611	0.0475611689726431	0.0739840623456092
18.35_62.9619	0.0475611689726431	0.0739840623456092
18.35_62.9622	0.0475611689726431	0.0739840623456092
18.3608_62.9614	0.0475611689726431	0.0739840623456092
18.3667_63.0833	0.0493226937494076	0.0723693308261614
18.37_60.25	0.00396343074772025	0.0750850156543236
18.381_62.8698	0.044184913150511	0.0758923814140475
18.3837_57.7215	0.0612129859925684	0.093874646351046
18.4045_62.9147	0.0459464379272755	0.0763327627375333
18.4055_62.8815	0.0459464379272755	0.0763327627375333
18.4473_62.8794	0.0452124692702903	0.0764795565120286
18.4522_62.8892	0.0452124692702903	0.0764795565120286
18.4728_62.9169	0.0455060567330844	0.0775071129334954
18.484_63.324	0.0547540618110983	0.0685526725624207
18.4_62.9	0.0459464379272755	0.0763327627375333
18.5162_57.8009	0.0609193985297743	0.0928473349657482
18_59	0.0173216603048515	0.0883698522461443
18_62.69	0.044331706881908	0.0754519779380819
