## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
WHOLE_GENOME	12018808399	0.035205	0.735098	0	0	0	0.016228	0	0.000331	0.018877	0.061593	0.01178	0.10881	0.008111	0.002047	0.001073	0.00061	0.00033	0.000165	0.000077	0.000019	0.000008	0.000005	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005369	0	Pobovata_PAL_4
NON_ZERO_REGIONS	97483178	4.340427	6.923592	2	1	0	0.016228	0	0.000331	0.018877	0.061593	0.01178	0.10881	1	0.252342	0.13225	0.075158	0.040715	0.020302	0.009451	0.002336	0.001005	0.000622	0.000455	0.000368	0.000309	0.000267	4.340427	4.340427	4.340427	0.654551	5	Pobovata_PAL_4
WHOLE_GENOME	12018808399	0.040191	0.838025	0	0	0	0.016671	0	0.000291	0.01642	0.073545	0.014586	0.121512	0.008449	0.00222	0.001239	0.00077	0.000469	0.000266	0.00014	0.000036	0.000014	0.000008	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005649	0	Pobovata_PAL_5
NON_ZERO_REGIONS	101549034	4.756746	7.789956	2	1	0	0.016671	0	0.000291	0.01642	0.073545	0.014586	0.121512	1	0.262754	0.146601	0.091113	0.055473	0.031479	0.016513	0.004235	0.001638	0.000943	0.000643	0.000482	0.000382	0.000316	4.756746	4.756746	4.756746	0.662015	5	Pobovata_PAL_5
WHOLE_GENOME	12018808399	0.031804	0.705773	0	0	0	0.016552	0	0.000243	0.015085	0.094116	0.013116	0.139112	0.007181	0.001846	0.000996	0.000572	0.000307	0.000149	0.000067	0.000017	0.000008	0.000005	0.000004	0.000003	0.000002	0.000002	?	?	?	0.004812	0	Pobovata_PAL_6
NON_ZERO_REGIONS	86301073	4.429252	7.063506	2	1	0	0.016552	0	0.000243	0.015085	0.094116	0.013116	0.139112	1	0.257077	0.138706	0.07968	0.042731	0.020735	0.009348	0.002384	0.001107	0.000687	0.000496	0.000395	0.000333	0.000289	4.429252	4.429252	4.429252	0.664392	5	Pobovata_PAL_6
WHOLE_GENOME	12018808399	0.023941	0.529661	0	0	0	0.016336	0	0.000374	0.01953	0.05654	0.011652	0.104433	0.006669	0.001529	0.000637	0.000259	0.000094	0.000034	0.000014	0.000006	0.000004	0.000003	0.000002	0.000002	0.000002	0.000002	?	?	?	0.00437	0	Pobovata_PAL_7
NON_ZERO_REGIONS	80152182	3.58993	5.409757	2	1	0	0.016336	0	0.000374	0.01953	0.05654	0.011652	0.104433	1	0.229323	0.095578	0.038865	0.014127	0.005064	0.002158	0.000853	0.000534	0.000412	0.000338	0.000291	0.000254	0.000226	3.58993	3.58993	3.58993	0.647662	5	Pobovata_PAL_7
WHOLE_GENOME	12018808399	0.044439	0.8937	0	0	0	0.016872	0	0.000355	0.019286	0.060869	0.014081	0.111463	0.009352	0.002408	0.001344	0.000846	0.00053	0.000317	0.000177	0.00005	0.000017	0.000009	0.000006	0.000005	0.000004	0.000003	?	?	?	0.006178	0	Pobovata_PAL_8
NON_ZERO_REGIONS	112399514	4.751832	7.939497	2	1	0	0.016872	0	0.000355	0.019286	0.060869	0.014081	0.111463	1	0.257459	0.143706	0.090512	0.056707	0.033847	0.018954	0.005317	0.001816	0.000974	0.000657	0.000481	0.000381	0.000318	4.751832	4.751832	4.751832	0.652672	5	Pobovata_PAL_8
WHOLE_GENOME	12018808399	0.038492	0.828966	0	0	0	0.015105	0	0.000291	0.016686	0.077059	0.021282	0.130423	0.007782	0.002126	0.001195	0.000746	0.000458	0.000267	0.000146	0.000041	0.000016	0.000008	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005239	0	Pobovata_PAL_9
NON_ZERO_REGIONS	93533898	4.946144	8.001697	2	1	0	0.015105	0	0.000291	0.016686	0.077059	0.021282	0.130423	1	0.273181	0.15351	0.095903	0.058891	0.034253	0.018777	0.005327	0.002002	0.001075	0.000705	0.00051	0.000398	0.000326	4.946144	4.946144	4.946144	0.666761	5	Pobovata_PAL_9
WHOLE_GENOME	12018808399	0.030583	0.668293	0	0	0	0.019042	0	0.000266	0.015816	0.09128	0.01009	0.136495	0.007813	0.00178	0.000916	0.000492	0.000238	0.000105	0.000046	0.000014	0.000007	0.000005	0.000004	0.000003	0.000002	0.000002	?	?	?	0.005079	0	Pobovata_PUT_11
NON_ZERO_REGIONS	93898563	3.914506	6.477819	1	0	0	0.019042	0	0.000266	0.015816	0.09128	0.01009	0.136495	1	0.227782	0.117283	0.062967	0.030527	0.013449	0.005907	0.001796	0.000959	0.000617	0.000455	0.000364	0.000311	0.000272	3.914506	3.914506	3.914506	0.643829	4	Pobovata_PUT_11
WHOLE_GENOME	12018808399	0.036805	0.753487	0	0	0	0.017619	0	0.000365	0.017797	0.055037	0.010398	0.101216	0.008356	0.002152	0.001132	0.000642	0.000346	0.00017	0.000078	0.00002	0.00001	0.000006	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005551	0	Pobovata_PUT_1
NON_ZERO_REGIONS	100434003	4.404423	6.978842	2	1	0	0.017619	0	0.000365	0.017797	0.055037	0.010398	0.101216	1	0.257564	0.135443	0.076872	0.041444	0.020347	0.009392	0.002435	0.001144	0.000718	0.000522	0.000413	0.000342	0.000288	4.404423	4.404423	4.404423	0.656946	5	Pobovata_PUT_1
WHOLE_GENOME	12018808399	0.022545	0.491796	0	0	0	0.019757	0	0.000494	0.021573	0.038904	0.011328	0.092054	0.007376	0.001438	0.00045	0.000124	0.000035	0.000016	0.00001	0.000006	0.000004	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004687	0	Pobovata_PUT_4
NON_ZERO_REGIONS	88647654	3.056641	4.849486	1	0	0	0.019757	0	0.000494	0.021573	0.038904	0.011328	0.092054	1	0.194996	0.060993	0.016767	0.004805	0.002121	0.001313	0.000778	0.000577	0.000459	0.000386	0.000336	0.000292	0.000263	3.056641	3.056641	3.056641	0.626288	4	Pobovata_PUT_4
WHOLE_GENOME	12018808399	0.029262	0.590785	0	0	0	0.027366	0	0.000426	0.015073	0.051728	0.017871	0.112463	0.009042	0.001847	0.000654	0.000217	0.000077	0.000037	0.000023	0.000012	0.000007	0.000005	0.000004	0.000004	0.000003	0.000003	?	?	?	0.005843	0	Pobovata_PUT_9
NON_ZERO_REGIONS	108668783	3.236393	5.312535	1	0	0	0.027366	0	0.000426	0.015073	0.051728	0.017871	0.112463	1	0.204243	0.072289	0.024001	0.008475	0.004146	0.002552	0.001305	0.000829	0.000608	0.000481	0.000399	0.000342	0.000301	3.236393	3.236393	3.236393	0.6391	4	Pobovata_PUT_9
WHOLE_GENOME	12018808399	0.02776	0.564877	0	0	0	0.022587	0	0.000393	0.018562	0.060989	0.012719	0.11525	0.008269	0.001758	0.000703	0.000253	0.000081	0.000033	0.000018	0.000009	0.000006	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005351	0	Pobovata_SHA_10
NON_ZERO_REGIONS	99387616	3.357026	5.235472	1	0	0	0.022587	0	0.000393	0.018562	0.060989	0.012719	0.11525	1	0.212588	0.084955	0.030646	0.009842	0.003955	0.002223	0.001065	0.000679	0.000496	0.000396	0.000331	0.000287	0.00025	3.357026	3.357026	3.357026	0.638278	4	Pobovata_SHA_10
WHOLE_GENOME	12018808399	0.040518	0.831769	0	0	0	0.016203	0	0.000339	0.01775	0.058809	0.009187	0.102287	0.008442	0.002276	0.001257	0.00077	0.000461	0.000258	0.000133	0.000034	0.000013	0.000007	0.000005	0.000004	0.000003	0.000003	?	?	?	0.00567	0	Pobovata_SHA_11
NON_ZERO_REGIONS	101462706	4.799636	7.688309	2	1	0	0.016203	0	0.000339	0.01775	0.058809	0.009187	0.102287	1	0.269655	0.148892	0.091173	0.054643	0.030534	0.015791	0.003993	0.001488	0.000826	0.000565	0.000433	0.000353	0.000303	4.799636	4.799636	4.799636	0.664536	5	Pobovata_SHA_11
WHOLE_GENOME	12018808399	0.027054	0.606024	0	0	0	0.015642	0	0.000293	0.018612	0.064925	0.012843	0.112315	0.006777	0.001676	0.000805	0.000391	0.000169	0.000068	0.000028	0.000009	0.000005	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.004477	0	Pobovata_SHA_12
NON_ZERO_REGIONS	81454030	3.991893	6.193859	2	1	0	0.015642	0	0.000293	0.018612	0.064925	0.012843	0.112315	1	0.247325	0.118778	0.05762	0.025008	0.009985	0.004118	0.001295	0.000753	0.000548	0.000447	0.000375	0.000324	0.000288	3.991893	3.991893	3.991893	0.653553	5	Pobovata_SHA_12
WHOLE_GENOME	12018808399	0.034021	0.757401	0	0	0	0.015483	0	0.000241	0.015624	0.091519	0.018839	0.141705	0.007343	0.001925	0.001063	0.000638	0.000368	0.000193	0.000094	0.000024	0.00001	0.000006	0.000004	0.000004	0.000003	0.000003	?	?	?	0.004927	0	Pobovata_SHA_13
NON_ZERO_REGIONS	88258653	4.632875	7.537435	2	1	0	0.015483	0	0.000241	0.015624	0.091519	0.018839	0.141705	1	0.262155	0.144782	0.086949	0.05006	0.026323	0.012834	0.003253	0.001414	0.00085	0.000597	0.000479	0.000399	0.000344	4.632875	4.632875	4.632875	0.665076	5	Pobovata_SHA_13
WHOLE_GENOME	12018808399	0.036576	0.743338	0	0	0	0.017884	0	0.000316	0.016901	0.064552	0.009959	0.109612	0.008566	0.002134	0.001114	0.000629	0.000334	0.000159	0.000071	0.000018	0.000009	0.000006	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005667	0	Pobovata_SHA_14
NON_ZERO_REGIONS	102953639	4.269918	6.81387	1	0	0	0.017884	0	0.000316	0.016901	0.064552	0.009959	0.109612	1	0.249099	0.129996	0.073473	0.038962	0.018594	0.008316	0.002119	0.001022	0.000649	0.00047	0.000371	0.000308	0.00027	4.269918	4.269918	4.269918	0.654632	5	Pobovata_SHA_14
WHOLE_GENOME	12018808399	0.035378	0.751778	0	0	0	0.016626	0	0.000339	0.018275	0.065404	0.010909	0.111553	0.008071	0.002027	0.001072	0.000619	0.000344	0.000178	0.000087	0.000022	0.000009	0.000006	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005348	0	Pobovata_SHA_16
NON_ZERO_REGIONS	97006291	4.383208	7.139019	2	1	0	0.016626	0	0.000339	0.018275	0.065404	0.010909	0.111553	1	0.2511	0.132838	0.076669	0.042637	0.022093	0.010785	0.002759	0.001123	0.000687	0.000511	0.000407	0.00034	0.000297	4.383208	4.383208	4.383208	0.655413	5	Pobovata_SHA_16
WHOLE_GENOME	12018808399	0.030275	0.663861	0	0	0	0.015995	0	0.000277	0.017222	0.077951	0.01111	0.122554	0.007146	0.001789	0.000936	0.000515	0.000261	0.00012	0.000052	0.000013	0.000006	0.000004	0.000003	0.000002	0.000002	0.000002	?	?	?	0.00474	0	Pobovata_SHA_17
NON_ZERO_REGIONS	85887864	4.236517	6.622059	2	1	0	0.015995	0	0.000277	0.017222	0.077951	0.01111	0.122554	1	0.250408	0.130979	0.072005	0.036557	0.016767	0.007214	0.001813	0.000862	0.000554	0.000413	0.000335	0.000284	0.000244	4.236517	4.236517	4.236517	0.656881	5	Pobovata_SHA_17
WHOLE_GENOME	12018808399	0.040402	0.821816	0	0	0	0.017603	0	0.000307	0.016812	0.067462	0.013627	0.115811	0.008823	0.002267	0.001232	0.000746	0.00044	0.000242	0.000123	0.000031	0.000012	0.000007	0.000005	0.000004	0.000003	0.000003	?	?	?	0.005866	0	Pobovata_SHA_18
NON_ZERO_REGIONS	106041363	4.579233	7.467521	2	1	0	0.017603	0	0.000307	0.016812	0.067462	0.013627	0.115811	1	0.256965	0.139687	0.084542	0.049923	0.027459	0.013929	0.003482	0.001346	0.000788	0.000552	0.000433	0.00036	0.000306	4.579233	4.579233	4.579233	0.6581	5	Pobovata_SHA_18
WHOLE_GENOME	12018808399	0.035454	0.744622	0	0	0	0.017076	0	0.000358	0.018674	0.062217	0.01186	0.110185	0.008226	0.002049	0.001075	0.000609	0.00033	0.000166	0.000079	0.00002	0.000009	0.000006	0.000004	0.000003	0.000003	0.000003	?	?	?	0.00544	0	Pobovata_SHA_19
NON_ZERO_REGIONS	98869617	4.309867	6.998528	2	1	0	0.017076	0	0.000358	0.018674	0.062217	0.01186	0.110185	1	0.249097	0.130678	0.074009	0.040114	0.020225	0.009573	0.002436	0.001094	0.0007	0.000517	0.00042	0.000358	0.000312	4.309867	4.309867	4.309867	0.653727	5	Pobovata_SHA_19
WHOLE_GENOME	12018808399	0.032098	0.675138	0	0	0	0.016571	0	0.0004	0.021208	0.041135	0.016197	0.095511	0.00809	0.001949	0.000944	0.000473	0.000219	0.000093	0.00004	0.000012	0.000007	0.000005	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005274	0	Pobovata_SHA_1
NON_ZERO_REGIONS	97232314	3.967646	6.381818	1	0	0	0.016571	0	0.0004	0.021208	0.041135	0.016197	0.095511	1	0.24089	0.116657	0.058477	0.027035	0.011555	0.004912	0.001468	0.000817	0.00059	0.000465	0.000386	0.000336	0.000301	3.967646	3.967646	3.967646	0.64343	4	Pobovata_SHA_1
WHOLE_GENOME	12018808399	0.027746	0.594424	0	0	0	0.016341	0	0.000323	0.019559	0.053115	0.007221	0.096559	0.007057	0.001734	0.000816	0.000388	0.000167	0.000066	0.000027	0.000009	0.000005	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004648	0	Pobovata_SHA_20
NON_ZERO_REGIONS	84822086	3.931436	5.892299	2	1	0	0.016341	0	0.000323	0.019559	0.053115	0.007221	0.096559	1	0.245722	0.11559	0.054911	0.02366	0.00933	0.003856	0.001208	0.000679	0.000485	0.000383	0.000316	0.000266	0.000231	3.931436	3.931436	3.931436	0.651151	5	Pobovata_SHA_20
WHOLE_GENOME	12018808399	0.037068	0.797481	0	0	0	0.016393	0	0.000289	0.017334	0.071474	0.011462	0.116953	0.008135	0.002076	0.001137	0.000684	0.000398	0.000216	0.00011	0.000029	0.000012	0.000007	0.000005	0.000004	0.000003	0.000003	?	?	?	0.0054	0	Pobovata_SHA_2
NON_ZERO_REGIONS	97776970	4.556439	7.588309	1	0	0	0.016393	0	0.000289	0.017334	0.071474	0.011462	0.116953	1	0.255181	0.139748	0.084039	0.048862	0.026566	0.013502	0.003513	0.001426	0.000873	0.000625	0.000496	0.000412	0.000358	4.556439	4.556439	4.556439	0.656979	5	Pobovata_SHA_2
WHOLE_GENOME	12018808399	0.031271	0.681976	0	0	0	0.01563	0	0.000276	0.017332	0.073827	0.009983	0.117048	0.007185	0.001849	0.00097	0.000539	0.000279	0.000132	0.000059	0.000015	0.000007	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.004787	0	Pobovata_SHA_3
NON_ZERO_REGIONS	86356422	4.352169	6.776768	2	1	0	0.01563	0	0.000276	0.017332	0.073827	0.009983	0.117048	1	0.257281	0.134969	0.075084	0.038796	0.018357	0.008221	0.002065	0.000961	0.000621	0.000461	0.000366	0.000307	0.000264	4.352169	4.352169	4.352169	0.659579	5	Pobovata_SHA_3
WHOLE_GENOME	12018808399	0.034459	0.764456	0	0	0	0.017053	0	0.000221	0.015293	0.107922	0.013409	0.153897	0.007774	0.001882	0.001064	0.000657	0.000387	0.000209	0.000103	0.000025	0.00001	0.000006	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005143	0	Pobovata_SHA_4
NON_ZERO_REGIONS	93432234	4.432661	7.46181	1	0	0	0.017053	0	0.000221	0.015293	0.107922	0.013409	0.153897	1	0.242079	0.13683	0.084574	0.049752	0.026856	0.013293	0.00327	0.001276	0.000757	0.000536	0.000417	0.000352	0.000308	4.432661	4.432661	4.432661	0.655832	5	Pobovata_SHA_4
WHOLE_GENOME	12018808399	0.033031	0.686611	0	0	0	0.017483	0	0.000332	0.018513	0.061808	0.01331	0.111446	0.00812	0.001939	0.000991	0.000539	0.000274	0.000127	0.000056	0.000014	0.000007	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005311	0	Pobovata_SHA_5
NON_ZERO_REGIONS	97588426	4.067976	6.453444	1	0	0	0.017483	0	0.000332	0.018513	0.061808	0.01331	0.111446	1	0.238831	0.122079	0.066368	0.033758	0.015622	0.006911	0.001728	0.000804	0.000524	0.000395	0.000312	0.00026	0.000225	4.067976	4.067976	4.067976	0.646876	5	Pobovata_SHA_5
WHOLE_GENOME	12018808399	0.035422	0.763119	0	0	0	0.016804	0	0.000294	0.019101	0.071871	0.011479	0.119549	0.007757	0.00202	0.001091	0.000642	0.000364	0.000193	0.000096	0.000026	0.000011	0.000007	0.000005	0.000004	0.000003	0.000002	?	?	?	0.005183	0	Pobovata_SHA_6
NON_ZERO_REGIONS	93232829	4.56626	7.374473	2	1	0	0.016804	0	0.000294	0.019101	0.071871	0.011479	0.119549	1	0.260406	0.140599	0.082701	0.046881	0.024907	0.012411	0.00334	0.001401	0.000845	0.000599	0.000463	0.000373	0.000313	4.56626	4.56626	4.56626	0.660579	5	Pobovata_SHA_6
WHOLE_GENOME	12018808399	0.036801	0.756572	0	0	0	0.017202	0	0.000319	0.017911	0.06645	0.008795	0.110677	0.008619	0.002079	0.00112	0.000658	0.000366	0.000187	0.000088	0.000021	0.000009	0.000006	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005641	0	Pobovata_SHA_7
NON_ZERO_REGIONS	103591500	4.269721	6.952506	1	0	0	0.017202	0	0.000319	0.017911	0.06645	0.008795	0.110677	1	0.241205	0.12999	0.076318	0.0425	0.02167	0.010252	0.002463	0.001088	0.000665	0.000477	0.00037	0.000308	0.000261	4.269721	4.269721	4.269721	0.64735	5	Pobovata_SHA_7
WHOLE_GENOME	12018808399	0.02963	0.579516	0	0	0	0.02803	0	0.000389	0.014618	0.060323	0.016075	0.119435	0.009984	0.001806	0.000621	0.000192	0.000067	0.000033	0.000021	0.000011	0.000007	0.000005	0.000004	0.000003	0.000003	0.000003	?	?	?	0.006324	0	Pobovata_SHA_8
NON_ZERO_REGIONS	119996681	2.967756	4.991772	1	0	0	0.02803	0	0.000389	0.014618	0.060323	0.016075	0.119435	1	0.180878	0.062246	0.019211	0.006702	0.003343	0.002055	0.001071	0.000709	0.000528	0.000418	0.000349	0.0003	0.000266	2.967756	2.967756	2.967756	0.626159	4	Pobovata_SHA_8
WHOLE_GENOME	12018808399	0.024564	0.540134	0	0	0	0.016419	0	0.000315	0.018329	0.066062	0.008208	0.109333	0.006672	0.001558	0.000692	0.000298	0.000112	0.00004	0.000016	0.000006	0.000004	0.000003	0.000002	0.000002	0.000002	0.000001	?	?	?	0.004366	0	Pobovata_SHA_9
NON_ZERO_REGIONS	80186682	3.681835	5.50117	1	0	0	0.016419	0	0.000315	0.018329	0.066062	0.008208	0.109333	1	0.233495	0.103751	0.044733	0.016856	0.006003	0.002467	0.000909	0.000533	0.000394	0.000318	0.000267	0.000229	0.000204	3.681835	3.681835	3.681835	0.647343	5	Pobovata_SHA_9
WHOLE_GENOME	12018808399	0.019638	0.435663	0	0	0	0.016638	0	0.000422	0.01989	0.057254	0.007133	0.101336	0.006052	0.001286	0.000459	0.000146	0.000041	0.000014	0.000007	0.000003	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	?	?	?	0.0039	0	Pobovata_TOB_10
NON_ZERO_REGIONS	72743153	3.24464	4.571181	1	0	0	0.016638	0	0.000422	0.01989	0.057254	0.007133	0.101336	1	0.212433	0.07588	0.024086	0.006774	0.002259	0.00112	0.000516	0.00035	0.00027	0.000222	0.000192	0.000172	0.00015	3.24464	3.24464	3.24464	0.63667	4	Pobovata_TOB_10
WHOLE_GENOME	12018808399	0.029418	0.615503	0	0	0	0.018862	0	0.000354	0.018785	0.05681	0.006014	0.100826	0.007581	0.001819	0.000856	0.000412	0.000178	0.000072	0.000031	0.00001	0.000005	0.000004	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004974	0	Pobovata_TOB_11
NON_ZERO_REGIONS	91112902	3.880558	5.918542	2	1	0	0.018862	0	0.000354	0.018785	0.05681	0.006014	0.100826	1	0.23994	0.112929	0.054311	0.023543	0.009519	0.004079	0.001289	0.000717	0.000493	0.000382	0.000317	0.000268	0.00023	3.880558	3.880558	3.880558	0.6488	5	Pobovata_TOB_11
WHOLE_GENOME	12018808399	0.028511	0.605596	0	0	0	0.016684	0	0.000414	0.019927	0.046264	0.014664	0.097953	0.007431	0.001772	0.00082	0.000385	0.000165	0.000066	0.000027	0.000009	0.000005	0.000004	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004856	0	Pobovata_TOB_12
NON_ZERO_REGIONS	89308207	3.836882	5.894347	2	1	0	0.016684	0	0.000414	0.019927	0.046264	0.014664	0.097953	1	0.238527	0.110325	0.051863	0.022213	0.008826	0.00369	0.001171	0.000673	0.000473	0.000364	0.000309	0.000268	0.000235	3.836882	3.836882	3.836882	0.645564	5	Pobovata_TOB_12
WHOLE_GENOME	12018808399	0.026698	0.558571	0	0	0	0.01814	0	0.000401	0.020173	0.048755	0.007091	0.09456	0.007447	0.001685	0.000728	0.000311	0.000118	0.000043	0.000018	0.000007	0.000004	0.000003	0.000002	0.000002	0.000002	0.000001	?	?	?	0.00481	0	Pobovata_TOB_1
NON_ZERO_REGIONS	89509612	3.584905	5.397953	1	0	0	0.01814	0	0.000401	0.020173	0.048755	0.007091	0.09456	1	0.22628	0.097693	0.04173	0.015879	0.005724	0.002448	0.000921	0.000531	0.000378	0.000305	0.000259	0.000224	0.000197	3.584905	3.584905	3.584905	0.637835	4	Pobovata_TOB_1
WHOLE_GENOME	12018808399	0.033626	0.729362	0	0	0	0.016175	0	0.000322	0.017566	0.07042	0.012877	0.11736	0.007558	0.001965	0.001034	0.000585	0.000315	0.000156	0.000074	0.000019	0.000009	0.000006	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005051	0	Pobovata_TOB_2
NON_ZERO_REGIONS	90835531	4.449185	7.123294	2	1	0	0.016175	0	0.000322	0.017566	0.07042	0.012877	0.11736	1	0.260019	0.13686	0.077443	0.041654	0.020694	0.009761	0.00251	0.001139	0.000732	0.00054	0.000426	0.00036	0.000311	4.449185	4.449185	4.449185	0.661515	5	Pobovata_TOB_2
WHOLE_GENOME	12018808399	0.031878	0.651477	0	0	0	0.022232	0	0.000339	0.015158	0.065951	0.013513	0.117193	0.008695	0.00193	0.000906	0.000429	0.000175	0.000067	0.00003	0.000012	0.000007	0.000005	0.000004	0.000003	0.000003	0.000002	?	?	?	0.005637	0	Pobovata_TOB_3
NON_ZERO_REGIONS	104505719	3.66615	5.95713	1	0	0	0.022232	0	0.000339	0.015158	0.065951	0.013513	0.117193	1	0.221987	0.104192	0.049281	0.020134	0.007699	0.003445	0.001387	0.000815	0.000586	0.000453	0.000378	0.000326	0.000287	3.66615	3.66615	3.66615	0.641518	4	Pobovata_TOB_3
WHOLE_GENOME	12018808399	0.035264	0.744678	0	0	0	0.01621	0	0.000306	0.018655	0.066734	0.010499	0.112403	0.007854	0.002028	0.00108	0.000629	0.000353	0.000186	0.000091	0.000023	0.000008	0.000005	0.000004	0.000003	0.000002	0.000002	?	?	?	0.005243	0	Pobovata_TOB_4
NON_ZERO_REGIONS	94396173	4.489894	7.113757	2	1	0	0.01621	0	0.000306	0.018655	0.066734	0.010499	0.112403	1	0.258258	0.137556	0.080102	0.045008	0.023643	0.011613	0.002885	0.001082	0.000638	0.00045	0.000352	0.000291	0.000249	4.489894	4.489894	4.489894	0.660528	5	Pobovata_TOB_4
WHOLE_GENOME	12018808399	0.032485	0.637657	0	0	0	0.020837	0	0.000452	0.019449	0.040691	0.011115	0.092545	0.008718	0.002017	0.00091	0.000421	0.000176	0.000069	0.00003	0.00001	0.000006	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005672	0	Pobovata_TOB_5
NON_ZERO_REGIONS	104774278	3.726371	5.733901	1	0	0	0.020837	0	0.000452	0.019449	0.040691	0.011115	0.092545	1	0.231327	0.104444	0.048296	0.020155	0.007933	0.003409	0.001173	0.000662	0.000463	0.000364	0.000297	0.000251	0.000222	3.726371	3.726371	3.726371	0.64235	4	Pobovata_TOB_5
WHOLE_GENOME	12018808399	0.033064	0.674136	0	0	0	0.017844	0	0.000443	0.021113	0.045099	0.008876	0.093374	0.008318	0.002008	0.000972	0.000492	0.00023	0.0001	0.000043	0.000013	0.000007	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.005428	0	Pobovata_TOB_6
NON_ZERO_REGIONS	99969220	3.975123	6.242369	1	0	0	0.017844	0	0.000443	0.021113	0.045099	0.008876	0.093374	1	0.241411	0.116841	0.059094	0.027661	0.011964	0.005208	0.001565	0.000811	0.000534	0.000404	0.000327	0.000288	0.000252	3.975123	3.975123	3.975123	0.644035	4	Pobovata_TOB_6
WHOLE_GENOME	12018808399	0.026157	0.581536	0	0	0	0.015843	0	0.000353	0.020748	0.070911	0.02576	0.133616	0.006958	0.001621	0.000746	0.000341	0.00014	0.000055	0.000025	0.000009	0.000005	0.000003	0.000003	0.000002	0.000002	0.000002	?	?	?	0.004529	0	Pobovata_TOB_7
NON_ZERO_REGIONS	83632571	3.759072	5.879459	1	0	0	0.015843	0	0.000353	0.020748	0.070911	0.02576	0.133616	1	0.232987	0.107218	0.048997	0.020056	0.007956	0.003588	0.001285	0.000712	0.000495	0.00039	0.000327	0.000284	0.00025	3.759072	3.759072	3.759072	0.642895	4	Pobovata_TOB_7
WHOLE_GENOME	12018808399	0.045807	0.891728	0	0	0	0.01831	0	0.000442	0.020438	0.041071	0.005409	0.085669	0.009848	0.002477	0.001384	0.000863	0.000536	0.00032	0.000181	0.000053	0.000018	0.000009	0.000006	0.000004	0.000003	0.000003	?	?	?	0.006447	0	Pobovata_TUG_10
NON_ZERO_REGIONS	118361937	4.651345	7.702129	1	0	0	0.01831	0	0.000442	0.020438	0.041071	0.005409	0.085669	1	0.251503	0.140561	0.087675	0.054416	0.032527	0.018425	0.005347	0.001809	0.000893	0.000565	0.000414	0.000323	0.000261	4.651345	4.651345	4.651345	0.646198	5	Pobovata_TUG_10
WHOLE_GENOME	12018808399	0.030298	0.650862	0	0	0	0.017649	0	0.000311	0.01739	0.072793	0.012282	0.120426	0.00757	0.001819	0.000897	0.00046	0.000217	0.000095	0.000041	0.000012	0.000007	0.000004	0.000003	0.000003	0.000002	0.000002	?	?	?	0.004987	0	Pobovata_TUG_11
NON_ZERO_REGIONS	90985516	4.00227	6.32943	1	0	0	0.017649	0	0.000311	0.01739	0.072793	0.012282	0.120426	1	0.240339	0.118473	0.060718	0.028725	0.012543	0.005443	0.001629	0.000861	0.000586	0.00045	0.000371	0.000317	0.000276	4.00227	4.00227	4.00227	0.651868	5	Pobovata_TUG_11
WHOLE_GENOME	12018808399	0.032962	0.703952	0	0	0	0.0183	0	0.000321	0.01751	0.087931	0.019847	0.143909	0.00817	0.00192	0.000974	0.000531	0.000268	0.000123	0.000055	0.000017	0.000009	0.000006	0.000004	0.000004	0.000003	0.000003	?	?	?	0.005361	0	Pobovata_TUG_12
