## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
WHOLE_GENOME	432523942	7.134282	19.105404	1	1	0	0.008817	0	0.000585	0.009079	0.06658	0.003273	0.088334	0.653357	0.203993	0.123318	0.103309	0.089918	0.079464	0.070782	0.056619	0.045148	0.035493	0.027292	0.020373	0.014757	0.010416	?	?	?	0.452204	3	Pdeltoides_UF0171
NON_ZERO_REGIONS	282592746	10.919416	22.745254	3	2	0	0.008817	0	0.000585	0.009079	0.06658	0.003273	0.088334	1	0.312222	0.188745	0.15812	0.137624	0.121624	0.108335	0.086659	0.069102	0.054324	0.041773	0.031181	0.022586	0.015942	10.919416	10.919416	10.919416	0.690853	5	Pdeltoides_UF0171
WHOLE_GENOME	432523942	2.326531	4.647437	1	1	0	0.011328	0	0.000889	0.008434	0.084384	0.000587	0.105622	0.59145	0.118413	0.055351	0.03254	0.017853	0.008933	0.004125	0.000825	0.000231	0.000113	0.00008	0.000065	0.000054	0.000045	?	?	?	0.376274	2	Pdeltoides_UF0172
NON_ZERO_REGIONS	255816199	3.933606	5.495141	2	1	0	0.011328	0	0.000889	0.008434	0.084384	0.000587	0.105622	1	0.200208	0.093586	0.055017	0.030185	0.015104	0.006974	0.001396	0.000391	0.000191	0.000135	0.00011	0.000091	0.000077	3.933606	3.933606	3.933606	0.634604	4	Pdeltoides_UF0172
WHOLE_GENOME	432523942	1.532428	3.704839	0	0	0	0.009707	0	0.000881	0.008688	0.076309	0.000204	0.095789	0.444169	0.082651	0.041791	0.020531	0.009079	0.003711	0.001509	0.000318	0.000124	0.000075	0.000054	0.00004	0.00003	0.000022	?	?	?	0.267734	1	Pdeltoides_UF0173
NON_ZERO_REGIONS	192113780	3.4501	4.928094	2	1	0	0.009707	0	0.000881	0.008688	0.076309	0.000204	0.095789	1	0.18608	0.094089	0.046224	0.020442	0.008354	0.003397	0.000716	0.000279	0.000169	0.000121	0.000091	0.000067	0.000051	3.4501	3.4501	3.4501	0.600534	4	Pdeltoides_UF0173
WHOLE_GENOME	432523942	1.687282	4.26433	0	0	0	0.010963	0	0.000968	0.009492	0.074097	0.000602	0.096121	0.464843	0.085703	0.044789	0.024068	0.012034	0.00581	0.002835	0.000823	0.000334	0.000189	0.000135	0.000105	0.000085	0.000071	?	?	?	0.281936	1	Pdeltoides_UF0174
NON_ZERO_REGIONS	201055723	3.629788	5.662931	2	1	0	0.010963	0	0.000968	0.009492	0.074097	0.000602	0.096121	1	0.18437	0.096354	0.051777	0.025888	0.012498	0.0061	0.00177	0.000719	0.000407	0.000291	0.000227	0.000183	0.000154	3.629788	3.629788	3.629788	0.604075	4	Pdeltoides_UF0174
WHOLE_GENOME	432523942	3.442606	9.657237	1	1	0	0.008591	0	0.000764	0.007594	0.05768	0.001257	0.075887	0.500449	0.127055	0.089224	0.06969	0.055452	0.044033	0.034561	0.019876	0.010332	0.004938	0.002258	0.00106	0.000552	0.000334	?	?	?	0.319552	2	Pdeltoides_UF0177
NON_ZERO_REGIONS	216456035	6.879039	12.756091	2	1	0	0.008591	0	0.000764	0.007594	0.05768	0.001257	0.075887	1	0.253882	0.178289	0.139255	0.110804	0.087987	0.06906	0.039716	0.020646	0.009868	0.004511	0.002119	0.001103	0.000668	6.879039	6.879039	6.879039	0.636909	4	Pdeltoides_UF0177
WHOLE_GENOME	432523942	0.987558	3.320631	0	0	0	0.008626	0	0.001059	0.01376	0.065323	0.000507	0.089274	0.276945	0.057227	0.029072	0.013976	0.006167	0.002578	0.001086	0.000282	0.000149	0.000108	0.000084	0.000069	0.000059	0.00005	?	?	?	0.159395	1	Pdeltoides_UF0178
NON_ZERO_REGIONS	119785536	3.565893	5.533621	1	0	0	0.008626	0	0.001059	0.01376	0.065323	0.000507	0.089274	1	0.206638	0.104972	0.050463	0.022267	0.00931	0.003921	0.001019	0.000537	0.000389	0.000304	0.000249	0.000212	0.00018	3.565893	3.565893	3.565893	0.571947	4	Pdeltoides_UF0178
WHOLE_GENOME	432523942	4.98843	13.191372	1	1	0	0.010065	0	0.0008	0.005892	0.075454	0.002484	0.094694	0.599717	0.228364	0.09308	0.069004	0.056959	0.04824	0.041278	0.03038	0.022097	0.015683	0.01083	0.007324	0.004898	0.003253	?	?	?	0.436639	2	Pdeltoides_UF0179
NON_ZERO_REGIONS	259391751	8.31798	16.200693	3	2	0	0.010065	0	0.0008	0.005892	0.075454	0.002484	0.094694	1	0.380787	0.155206	0.115061	0.094976	0.080438	0.068829	0.050657	0.036846	0.026151	0.018059	0.012213	0.008167	0.005424	4.15899	8.31798	8.31798	0.727263	6	Pdeltoides_UF0179
WHOLE_GENOME	432523942	1.987114	5.009701	1	1	0	0.012377	0	0.001323	0.010499	0.074347	0.005155	0.103701	0.528886	0.10178	0.04195	0.022092	0.010843	0.00527	0.002895	0.001622	0.001338	0.001108	0.000863	0.000627	0.000438	0.000294	?	?	?	0.329009	2	Pdeltoides_UF0180
NON_ZERO_REGIONS	228755643	3.757173	6.387675	2	1	0	0.012377	0	0.001323	0.010499	0.074347	0.005155	0.103701	1	0.192442	0.079318	0.04177	0.020502	0.009964	0.005474	0.003066	0.00253	0.002095	0.001632	0.001185	0.000828	0.000557	3.757173	3.757173	3.757173	0.620057	4	Pdeltoides_UF0180
WHOLE_GENOME	432523942	2.060792	5.49911	0	0	0	0.010972	0	0.00105	0.008592	0.061134	0.000597	0.082346	0.472788	0.094333	0.050911	0.033905	0.02268	0.014819	0.009387	0.00352	0.00134	0.000558	0.000275	0.000167	0.000117	0.000088	?	?	?	0.29434	2	Pdeltoides_UF0182
NON_ZERO_REGIONS	204492196	4.358807	7.344715	2	1	0	0.010972	0	0.00105	0.008592	0.061134	0.000597	0.082346	1	0.199524	0.107682	0.071713	0.047971	0.031344	0.019854	0.007446	0.002834	0.001179	0.000582	0.000352	0.000247	0.000186	4.358807	4.358807	4.358807	0.621053	4	Pdeltoides_UF0182
WHOLE_GENOME	432523942	3.290994	9.164169	0	0	0	0.008997	0	0.000717	0.007368	0.068688	0.002255	0.088024	0.487313	0.128061	0.090662	0.069865	0.054408	0.041982	0.031815	0.016793	0.007813	0.003338	0.001449	0.000701	0.000403	0.000276	?	?	?	0.311165	2	Pdeltoides_UF0184
NON_ZERO_REGIONS	210774395	6.753353	12.20469	2	1	0	0.008997	0	0.000717	0.007368	0.068688	0.002255	0.088024	1	0.26279	0.186045	0.143368	0.111648	0.086151	0.065286	0.03446	0.016033	0.006851	0.002973	0.001438	0.000828	0.000567	6.753353	6.753353	6.753353	0.636958	4	Pdeltoides_UF0184
WHOLE_GENOME	432523942	4.20371	8.67375	2	2	0	0.01041	0	0.000804	0.006091	0.071877	0.000571	0.089752	0.682677	0.202113	0.099618	0.073005	0.055077	0.041379	0.030518	0.015146	0.006552	0.002591	0.00105	0.000482	0.000269	0.000182	?	?	?	0.477191	3	Pdeltoides_UF0185
NON_ZERO_REGIONS	295274347	6.157681	9.908194	3	2	0	0.01041	0	0.000804	0.006091	0.071877	0.000571	0.089752	1	0.29606	0.145922	0.10694	0.080678	0.060612	0.044704	0.022187	0.009597	0.003796	0.001537	0.000706	0.000394	0.000267	6.157681	6.157681	6.157681	0.698304	5	Pdeltoides_UF0185
WHOLE_GENOME	432523942	2.31468	6.528036	0	0	0	0.008771	0	0.000769	0.007695	0.067788	0.001335	0.086357	0.416686	0.110733	0.073584	0.051283	0.034924	0.022674	0.013864	0.004489	0.001372	0.00051	0.000275	0.000194	0.000153	0.000128	?	?	?	0.263333	1	Pdeltoides_UF0189
NON_ZERO_REGIONS	180226678	5.554974	9.179984	2	1	0	0.008771	0	0.000769	0.007695	0.067788	0.001335	0.086357	1	0.265746	0.176594	0.123074	0.083814	0.054416	0.033272	0.010774	0.003293	0.001225	0.000661	0.000465	0.000368	0.000307	5.554974	5.554974	5.554974	0.630157	4	Pdeltoides_UF0189
WHOLE_GENOME	432523942	2.7581	6.936896	1	1	0	0.012606	0	0.00118	0.006908	0.066033	0.002731	0.089459	0.544314	0.139385	0.057464	0.039817	0.028671	0.020541	0.014459	0.00688	0.003384	0.001919	0.001224	0.000817	0.000545	0.000365	?	?	?	0.361403	2	Pdeltoides_UF0190
NON_ZERO_REGIONS	235428883	5.067111	8.758184	3	2	0	0.012606	0	0.00118	0.006908	0.066033	0.002731	0.089459	1	0.256075	0.105571	0.073151	0.052674	0.037738	0.026564	0.01264	0.006217	0.003526	0.002248	0.001501	0.001002	0.00067	5.067111	5.067111	5.067111	0.662824	5	Pdeltoides_UF0190
WHOLE_GENOME	432523942	2.9312	7.145609	1	1	0	0.009047	0	0.000666	0.008012	0.078345	0.000217	0.096288	0.562719	0.127976	0.076293	0.054595	0.039185	0.027603	0.018941	0.008291	0.003458	0.00147	0.000651	0.000314	0.000169	0.000103	?	?	?	0.362906	2	Pdeltoides_UF0191
NON_ZERO_REGIONS	243389538	5.208993	8.881019	2	1	0	0.009047	0	0.000666	0.008012	0.078345	0.000217	0.096288	1	0.227424	0.135579	0.097021	0.069635	0.049053	0.033659	0.014734	0.006146	0.002611	0.001156	0.000557	0.000301	0.000184	5.208993	5.208993	5.208993	0.643367	4	Pdeltoides_UF0191
WHOLE_GENOME	432523942	1.529543	4.243863	0	0	0	0.009399	0	0.000804	0.012517	0.057248	0.000135	0.080102	0.39455	0.076733	0.043949	0.026287	0.014999	0.008026	0.004059	0.000975	0.000262	0.000087	0.000038	0.000021	0.000013	0.000009	?	?	?	0.22866	1	Pdeltoides_UF0192
NON_ZERO_REGIONS	170652344	3.876677	6.045561	2	1	0	0.009399	0	0.000804	0.012517	0.057248	0.000135	0.080102	1	0.194483	0.111389	0.066626	0.038015	0.020341	0.010287	0.00247	0.000665	0.00022	0.000097	0.000053	0.000033	0.000023	3.876677	3.876677	3.876677	0.576553	4	Pdeltoides_UF0192
WHOLE_GENOME	432523942	2.347861	7.593556	0	0	0	0.008846	0	0.000772	0.014562	0.076408	0.001561	0.102149	0.411239	0.089509	0.06143	0.04672	0.036051	0.027594	0.020746	0.010775	0.005093	0.002317	0.001065	0.00052	0.000287	0.000186	?	?	?	0.245385	1	Pdeltoides_UF0193
NON_ZERO_REGIONS	177870565	5.709243	11.001122	2	1	0	0.008846	0	0.000772	0.014562	0.076408	0.001561	0.102149	1	0.217656	0.149378	0.113609	0.087665	0.067099	0.050447	0.026202	0.012383	0.005634	0.00259	0.001265	0.000698	0.000453	5.709243	5.709243	5.709243	0.593419	4	Pdeltoides_UF0193
WHOLE_GENOME	432523942	1.127505	3.943194	0	0	0	0.009036	0	0.000811	0.013593	0.0669	0.000092	0.090432	0.266037	0.060891	0.035552	0.021077	0.011984	0.006495	0.003387	0.000903	0.000281	0.000124	0.000071	0.000049	0.000037	0.000029	?	?	?	0.156113	1	Pdeltoides_UF0197
NON_ZERO_REGIONS	115067176	4.238159	6.727747	1	0	0	0.009036	0	0.000811	0.013593	0.0669	0.000092	0.090432	1	0.228881	0.133635	0.079226	0.045048	0.024412	0.012731	0.003393	0.001056	0.000465	0.000266	0.000184	0.00014	0.000109	4.238159	4.238159	4.238159	0.583098	4	Pdeltoides_UF0197
WHOLE_GENOME	432523942	1.253826	3.098196	0	0	0	0.009752	0	0.001005	0.011446	0.066864	0.000158	0.089225	0.408285	0.067453	0.030254	0.012914	0.00492	0.001765	0.000658	0.000151	0.000075	0.000051	0.000042	0.000035	0.000028	0.000022	?	?	?	0.23639	1	Pdeltoides_UF0202
NON_ZERO_REGIONS	176593158	3.070956	4.234354	2	1	0	0.009752	0	0.001005	0.011446	0.066864	0.000158	0.089225	1	0.16521	0.074099	0.03163	0.01205	0.004322	0.001613	0.000369	0.000183	0.000125	0.000102	0.000085	0.000068	0.000054	3.070956	3.070956	3.070956	0.576124	4	Pdeltoides_UF0202
WHOLE_GENOME	432523942	1.336608	4.303586	0	0	0	0.008506	0	0.00093	0.008167	0.069901	0.001843	0.089347	0.309091	0.080172	0.043047	0.022444	0.010917	0.0052	0.002577	0.000753	0.00031	0.000202	0.00016	0.000135	0.000115	0.000101	?	?	?	0.191451	1	Pdeltoides_UF0203
NON_ZERO_REGIONS	133689166	4.324321	6.855699	1	0	0	0.008506	0	0.00093	0.008167	0.069901	0.001843	0.089347	1	0.259381	0.139271	0.072612	0.035319	0.016825	0.008337	0.002437	0.001002	0.000653	0.000516	0.000436	0.000373	0.000328	4.324321	4.324321	4.324321	0.617466	4	Pdeltoides_UF0203
WHOLE_GENOME	432523942	0.571694	1.703595	0	0	0	0.010152	0	0.001146	0.012945	0.071374	0.000208	0.095826	0.244928	0.031813	0.007384	0.001383	0.000308	0.000132	0.000088	0.000049	0.000033	0.000023	0.000016	0.000011	0.000007	0.000005	?	?	?	0.131667	1	Pdeltoides_UF0209
NON_ZERO_REGIONS	105937346	2.334129	2.78129	1	0	0	0.010152	0	0.001146	0.012945	0.071374	0.000208	0.095826	1	0.129886	0.030149	0.005646	0.001259	0.000538	0.000358	0.000199	0.000134	0.000093	0.000065	0.000044	0.000028	0.000021	2.334129	2.334129	2.334129	0.534042	3	Pdeltoides_UF0209
WHOLE_GENOME	432523942	3.056224	8.290068	0	0	0	0.008203	0	0.000587	0.007522	0.063331	0.00014	0.079781	0.489401	0.121468	0.084574	0.064424	0.049469	0.037421	0.027592	0.013656	0.005981	0.002416	0.000954	0.000401	0.000194	0.000114	?	?	?	0.311705	2	Pdeltoides_UF0210
NON_ZERO_REGIONS	211677445	6.244831	10.977934	2	1	0	0.008203	0	0.000587	0.007522	0.063331	0.00014	0.079781	1	0.248198	0.172811	0.131639	0.101081	0.076462	0.05638	0.027904	0.012222	0.004937	0.00195	0.00082	0.000396	0.000234	6.244831	6.244831	6.244831	0.635241	4	Pdeltoides_UF0210
WHOLE_GENOME	432523942	2.184622	6.18385	0	0	0	0.009363	0	0.000805	0.009197	0.066881	0.00123	0.087475	0.425347	0.105029	0.067536	0.045702	0.03025	0.019238	0.011719	0.003921	0.001327	0.000547	0.000293	0.000196	0.000152	0.000128	?	?	?	0.268082	1	Pdeltoides_UF0211
NON_ZERO_REGIONS	183972919	5.136089	8.645461	2	1	0	0.009363	0	0.000805	0.009197	0.066881	0.00123	0.087475	1	0.246926	0.158779	0.107446	0.071119	0.04523	0.027551	0.009218	0.003119	0.001286	0.000689	0.000461	0.000358	0.000302	5.136089	5.136089	5.136089	0.628075	4	Pdeltoides_UF0211
WHOLE_GENOME	432523942	4.020522	10.708798	1	1	0	0.010371	0	0.000803	0.008037	0.085408	0.002538	0.107157	0.581932	0.183467	0.077595	0.058289	0.047153	0.038819	0.03211	0.021776	0.014305	0.009133	0.005692	0.00352	0.002194	0.001389	?	?	?	0.405643	2	Pdeltoides_UF0214
NON_ZERO_REGIONS	251699441	6.908922	13.308238	3	2	0	0.010371	0	0.000803	0.008037	0.085408	0.002538	0.107157	1	0.315272	0.13334	0.100164	0.081028	0.066708	0.055179	0.03742	0.024581	0.015694	0.009781	0.006049	0.00377	0.002387	6.908922	6.908922	6.908922	0.695726	5	Pdeltoides_UF0214
WHOLE_GENOME	432523942	4.237168	11.241813	1	1	0	0.008975	0	0.000676	0.007762	0.065245	0.00057	0.083228	0.578629	0.145619	0.096606	0.077531	0.063866	0.052744	0.043306	0.0284	0.017501	0.00998	0.005302	0.002678	0.001313	0.00066	?	?	?	0.378245	2	Pdeltoides_UF0216
NON_ZERO_REGIONS	250270862	7.322773	13.993386	2	1	0	0.008975	0	0.000676	0.007762	0.065245	0.00057	0.083228	1	0.251662	0.166956	0.133991	0.110374	0.091153	0.074842	0.049082	0.030246	0.017247	0.009163	0.004629	0.00227	0.00114	7.322773	7.322773	7.322773	0.652286	5	Pdeltoides_UF0216
WHOLE_GENOME	432523942	4.425701	10.447044	2	2	0	0.011005	0	0.000814	0.00806	0.089102	0.001678	0.110658	0.615228	0.245142	0.089398	0.060901	0.04802	0.038823	0.031503	0.020479	0.012956	0.008022	0.004969	0.003116	0.001998	0.001302	?	?	?	0.452011	3	Pdeltoides_UF0217
NON_ZERO_REGIONS	266100812	7.193595	12.549412	4	2	0	0.011005	0	0.000814	0.00806	0.089102	0.001678	0.110658	1	0.398457	0.145308	0.098989	0.078052	0.063104	0.051205	0.033288	0.021058	0.013039	0.008076	0.005065	0.003247	0.002116	3.596797	7.193595	7.193595	0.733765	6	Pdeltoides_UF0217
WHOLE_GENOME	432523942	1.813123	4.83471	0	0	0	0.008452	0	0.000678	0.00987	0.047643	0.000042	0.066684	0.389504	0.09961	0.060021	0.036619	0.0209	0.010947	0.005321	0.001103	0.00024	0.000071	0.000029	0.000017	0.000011	0.000008	?	?	?	0.240925	1	Pdeltoides_UF0218
NON_ZERO_REGIONS	168469758	4.654954	6.839749	2	1	0	0.008452	0	0.000678	0.00987	0.047643	0.000042	0.066684	1	0.255737	0.154095	0.094014	0.053658	0.028104	0.013661	0.002832	0.000617	0.000181	0.000075	0.000043	0.000028	0.000019	4.654954	4.654954	4.654954	0.616265	4	Pdeltoides_UF0218
WHOLE_GENOME	432523942	2.076044	6.502007	0	0	0	0.007952	0	0.000819	0.008731	0.068764	0.002816	0.089082	0.376607	0.096868	0.064032	0.044647	0.030753	0.020576	0.013331	0.005206	0.001947	0.000747	0.000351	0.000225	0.000178	0.000149	?	?	?	0.235746	1	Pdeltoides_UF0219
NON_ZERO_REGIONS	162891342	5.512501	9.659806	2	1	0	0.007952	0	0.000819	0.008731	0.068764	0.002816	0.089082	1	0.257212	0.170024	0.118549	0.081659	0.054635	0.035399	0.013823	0.005171	0.001983	0.000932	0.000597	0.000472	0.000395	5.512501	5.512501	5.512501	0.623889	4	Pdeltoides_UF0219
WHOLE_GENOME	432523942	6.018185	12.970543	3	3	0	0.013427	0	0.001044	0.006616	0.072719	0.004809	0.098615	0.635502	0.386083	0.154941	0.075185	0.055281	0.045507	0.038275	0.027319	0.019006	0.012727	0.008257	0.005308	0.003501	0.002453	?	?	?	0.518417	3	Pdeltoides_UF0220
NON_ZERO_REGIONS	274869892	9.469967	15.232838	6	3	0	0.013427	0	0.001044	0.006616	0.072719	0.004809	0.098615	1	0.607525	0.243808	0.118308	0.086988	0.071609	0.060227	0.042988	0.029907	0.020026	0.012993	0.008353	0.005509	0.00386	4.734984	9.469967	9.469967	0.815157	7	Pdeltoides_UF0220
WHOLE_GENOME	432523942	2.332699	6.299693	0	0	0	0.009224	0	0.000714	0.007621	0.066371	0.000398	0.084327	0.431456	0.112842	0.074686	0.051855	0.034764	0.021848	0.012829	0.003794	0.001076	0.000392	0.000214	0.000151	0.000119	0.000098	?	?	?	0.271608	1	Pdeltoides_UF0221
NON_ZERO_REGIONS	186614880	5.40658	8.681173	2	1	0	0.009224	0	0.000714	0.007621	0.066371	0.000398	0.084327	1	0.261538	0.173102	0.120185	0.080573	0.050638	0.029735	0.008794	0.002494	0.000908	0.000495	0.00035	0.000276	0.000227	5.40658	5.40658	5.40658	0.627752	4	Pdeltoides_UF0221
WHOLE_GENOME	432523942	7.435652	17.014905	3	3	0	0.010036	0	0.000629	0.008719	0.054266	0.001115	0.074764	0.719972	0.308913	0.1361	0.106803	0.090453	0.078134	0.068133	0.052283	0.039865	0.029797	0.021611	0.015142	0.010242	0.00672	?	?	?	0.534408	3	Pdeltoides_UF0222
NON_ZERO_REGIONS	311404915	10.327703	19.29354	4	2	0	0.010036	0	0.000629	0.008719	0.054266	0.001115	0.074764	1	0.429063	0.189035	0.148343	0.125635	0.108524	0.094633	0.072619	0.05537	0.041386	0.030016	0.021031	0.014226	0.009334	5.163851	10.327703	10.327703	0.741492	6	Pdeltoides_UF0222
WHOLE_GENOME	432523942	6.960804	14.775467	3	3	0	0.010704	0	0.000689	0.008399	0.110007	0.005083	0.134884	0.663054	0.41999	0.170397	0.08529	0.0651	0.055027	0.047537	0.036156	0.027405	0.020329	0.014666	0.010286	0.007063	0.004787	?	?	?	0.553147	3	Pdeltoides_UF0224
NON_ZERO_REGIONS	286786683	10.498096	17.09155	6	3	0	0.010704	0	0.000689	0.008399	0.110007	0.005083	0.134884	1	0.633417	0.256989	0.128632	0.098182	0.08299	0.071694	0.05453	0.041331	0.03066	0.022118	0.015513	0.010652	0.007219	3.499365	10.498096	10.498096	0.83357	8	Pdeltoides_UF0224
WHOLE_GENOME	432523942	1.946194	6.682451	0	0	0	0.008112	0	0.000857	0.014077	0.079599	0.002838	0.105483	0.363063	0.078982	0.053695	0.039633	0.029406	0.021481	0.015324	0.007214	0.003099	0.001264	0.000556	0.000301	0.000198	0.000154	?	?	?	0.215413	1	Pdeltoides_UF0227
NON_ZERO_REGIONS	157033465	5.360483	10.231976	2	1	0	0.008112	0	0.000857	0.014077	0.079599	0.002838	0.105483	1	0.217544	0.147894	0.109162	0.080993	0.059166	0.042209	0.01987	0.008536	0.003482	0.00153	0.000828	0.000545	0.000423	5.360483	5.360483	5.360483	0.589983	4	Pdeltoides_UF0227
WHOLE_GENOME	432523942	3.447196	8.094471	1	1	0	0.012185	0	0.001038	0.006157	0.084938	0.001946	0.106263	0.570791	0.198458	0.067665	0.047281	0.036398	0.028223	0.021694	0.012113	0.006315	0.003296	0.001836	0.001094	0.000667	0.00041	?	?	?	0.409247	2	Pdeltoides_UF0229
NON_ZERO_REGIONS	246880706	6.039332	9.956612	3	2	0	0.012185	0	0.001038	0.006157	0.084938	0.001946	0.106263	1	0.347689	0.118546	0.082834	0.063767	0.049446	0.038008	0.021222	0.011064	0.005774	0.003217	0.001916	0.001169	0.000718	6.039332	6.039332	6.039332	0.716165	5	Pdeltoides_UF0229
WHOLE_GENOME	432523942	1.93229	5.852198	0	0	0	0.009631	0	0.000844	0.011714	0.070205	0.000627	0.093021	0.383006	0.092877	0.059365	0.040107	0.02668	0.017096	0.010444	0.003484	0.00118	0.000481	0.000262	0.00018	0.000139	0.000116	?	?	?	0.233619	1	Pdeltoides_UF0251
NON_ZERO_REGIONS	165659149	5.045069	8.585768	2	1	0	0.009631	0	0.000844	0.011714	0.070205	0.000627	0.093021	1	0.242496	0.154997	0.104717	0.06966	0.044637	0.027268	0.009096	0.003081	0.001255	0.000685	0.00047	0.000363	0.000304	5.045069	5.045069	5.045069	0.607323	4	Pdeltoides_UF0251
WHOLE_GENOME	432523942	0.966561	2.976859	0	0	0	0.008964	0	0.000787	0.010514	0.075193	0.000158	0.095615	0.273827	0.059546	0.029117	0.012847	0.004896	0.001681	0.000566	0.000109	0.000047	0.000027	0.000018	0.000012	0.000008	0.000006	?	?	?	0.161927	1	Pdeltoides_UF0255
NON_ZERO_REGIONS	118436630	3.529827	4.82851	1	0	0	0.008964	0	0.000787	0.010514	0.075193	0.000158	0.095615	1	0.217457	0.106334	0.046918	0.017881	0.006138	0.002069	0.000398	0.000173	0.0001	0.000065	0.000043	0.000031	0.000023	3.529827	3.529827	3.529827	0.588638	4	Pdeltoides_UF0255
WHOLE_GENOME	432523942	3.076467	6.834918	1	1	0	0.010696	0	0.000932	0.008336	0.06509	0.000748	0.085801	0.60325	0.14374	0.077432	0.054753	0.038663	0.026449	0.017312	0.006492	0.002183	0.000741	0.000308	0.000174	0.000123	0.000095	?	?	?	0.394342	2	Pdeltoides_UF0259
NON_ZERO_REGIONS	260920148	5.099819	8.192798	2	1	0	0.010696	0	0.000932	0.008336	0.06509	0.000748	0.085801	1	0.238275	0.128358	0.090764	0.06409	0.043844	0.028698	0.010762	0.003619	0.001228	0.00051	0.000289	0.000203	0.000158	5.099819	5.099819	5.099819	0.652257	5	Pdeltoides_UF0259
WHOLE_GENOME	432523942	3.466169	8.5754	1	1	0	0.010787	0	0.000825	0.011796	0.082542	0.001732	0.107682	0.592681	0.15083	0.07806	0.05842	0.045032	0.034639	0.026286	0.014311	0.007269	0.003595	0.001777	0.000903	0.000489	0.000298	?	?	?	0.391376	2	Pdeltoides_UF0261
NON_ZERO_REGIONS	256348848	5.848285	10.494981	2	1	0	0.010787	0	0.000825	0.011796	0.082542	0.001732	0.107682	1	0.254488	0.131706	0.09857	0.075979	0.058445	0.044351	0.024146	0.012264	0.006066	0.002999	0.001524	0.000825	0.000502	5.848285	5.848285	5.848285	0.658395	5	Pdeltoides_UF0261
WHOLE_GENOME	432523942	4.94041	13.70591	1	1	0	0.00872	0	0.00061	0.008987	0.079761	0.001737	0.099816	0.602161	0.162891	0.095474	0.077609	0.065617	0.056267	0.048463	0.035621	0.025626	0.017945	0.012138	0.007923	0.005007	0.003085	?	?	?	0.402541	2	Pdeltoides_UF0262
NON_ZERO_REGIONS	260448836	8.204474	16.887373	3	2	0	0.00872	0	0.00061	0.008987	0.079761	0.001737	0.099816	1	0.270511	0.158552	0.128884	0.108969	0.093442	0.080482	0.059155	0.042557	0.029802	0.020158	0.013158	0.008315	0.005124	8.204474	8.204474	8.204474	0.667125	5	Pdeltoides_UF0262
WHOLE_GENOME	432523942	3.567459	10.386676	0	0	0	0.00797	0	0.000505	0.007434	0.064685	0.000215	0.080809	0.472926	0.129015	0.092033	0.071842	0.057366	0.046	0.036681	0.022578	0.01323	0.007417	0.004041	0.002202	0.001219	0.000693	?	?	?	0.30372	2	Pdeltoides_UF0263
NON_ZERO_REGIONS	204551992	7.54337	14.075733	2	1	0	0.00797	0	0.000505	0.007434	0.064685	0.000215	0.080809	1	0.272802	0.194602	0.151909	0.121301	0.097266	0.077561	0.04774	0.027975	0.015683	0.008544	0.004657	0.002578	0.001466	7.54337	7.54337	7.54337	0.640628	4	Pdeltoides_UF0263
WHOLE_GENOME	432523942	3.471423	9.024071	1	1	0	0.011624	0	0.00106	0.007459	0.086474	0.004461	0.111078	0.564297	0.195529	0.065155	0.045249	0.035044	0.027524	0.021533	0.012674	0.007061	0.003966	0.002462	0.001787	0.001452	0.001235	?	?	?	0.403474	2	Pdeltoides_UF0264
NON_ZERO_REGIONS	244071934	6.151766	11.305815	3	2	0	0.011624	0	0.00106	0.007459	0.086474	0.004461	0.111078	1	0.346501	0.115462	0.080187	0.062102	0.048775	0.03816	0.022459	0.012513	0.007028	0.004362	0.003167	0.002574	0.002189	6.151766	6.151766	6.151766	0.714054	5	Pdeltoides_UF0264
WHOLE_GENOME	432523942	2.41683	5.845916	1	1	0	0.010781	0	0.001036	0.00563	0.06373	0.001162	0.082339	0.531858	0.113463	0.060882	0.041084	0.027132	0.017051	0.010186	0.003384	0.001173	0.000479	0.00025	0.000167	0.000128	0.000107	?	?	?	0.344152	2	Pdeltoides_UF0265
NON_ZERO_REGIONS	230041145	4.54413	7.388416	2	1	0	0.010781	0	0.001036	0.00563	0.06373	0.001162	0.082339	1	0.213334	0.114471	0.077245	0.051013	0.032059	0.019152	0.006363	0.002205	0.000901	0.000471	0.000315	0.00024	0.000201	4.54413	4.54413	4.54413	0.646037	5	Pdeltoides_UF0265
WHOLE_GENOME	432523942	0.727362	1.952125	0	0	0	0.012799	0	0.001431	0.006701	0.085562	0.000502	0.106995	0.327965	0.028838	0.007182	0.002033	0.000821	0.000396	0.000204	0.000078	0.000051	0.000042	0.000035	0.00003	0.000026	0.000023	?	?	?	0.185275	1	Pdeltoides_UF0266
