pop	prec_clim_change	tmax_clim_change
-110.5083_42.596	0.0895441761521983	0.047414375241246
-110.545_42.485	0.0871954764498456	0.0453592630016873
-110.54825_40.90998	0.0484419313610253	0.0685526725624207
-110.55885_40.9567	0.0424233883737464	0.0645892418147004
-110.56252_40.93273	0.0424233883737464	0.0645892418147004
-110.5829_40.94707	0.0424233883737464	0.0645892418147004
-110.61498_40.92935	0.0435977382249228	0.0637084794263182
-110.6166_42.475	0.0910121134661688	0.0452124692702903
-110.64735_40.9506	0.0413958322539671	0.0662773891846083
-110.66203_40.8967	0.0437445319563198	0.0635616856949211
-110.67597_40.95693	0.0418362134481582	0.0675251164426414
-110.6781_42.506	0.0936544006313156	0.0421298009109523
-110.70413_40.93557	0.0418362134481582	0.0675251164426414
-110.7396_42.581	0.0976178313790359	0.0418362134481582
-110.76032_39.88028	0.0249549343374979	0.0590110800216127
-110.76753_40.91982	0.0386067513574232	0.0623139572732363
-110.77562_39.88347	0.0249549343374979	0.0590110800216127
-110.7949_42.499	0.0921864633173452	0.0434509444935257
-110.7997_39.87903	0.0268632528456595	0.0579835239018333
-110.81767_39.8727	0.0265696653828654	0.0562219991250688
-110.8634_40.823	0.0416894197167612	0.0669379415170532
-110.8676_40.736	0.0399278949399966	0.0691398474880089
-110.9163_39.765	0.0184960101560279	0.0584239050960245
-110.9194_39.761	0.0179088352304397	0.0598918424099949
-110.9318_40.684	0.0362580516550705	0.0667911477856561
-110.9544_43.497	0.0973242439162418	0.0416894441965552
-111.15397_39.98658	0.00748648030124937	0.056809174050657
-111.2002_40.03637	0.00645892418147004	0.0563687928564658
-111.22883_40.22407	0.00543136806169072	0.0521852021544908
-111.24165_39.90688	0.00924800507801393	0.0595982549472009
-111.25043_40.21893	0.00675251164426414	0.053726505691319
-111.2513_40.29412	0.00763327403264641	0.0532127432545304
-111.25833_40.02828	0.00660571791286709	0.0528457433029367
-111.26383_39.88333	0.0102755611977933	0.0607726047983772
-111.28025_40.31362	0.00763327403264641	0.0532127432545304
-111.28653_39.86445	0.0105691486605873	0.0616533671867595
-111.31878_39.08058	0.0654700042030827	0.0805897585369785
-111.32355_39.7489	0.015706929259484	0.0644424859235484
-111.32828_39.69333	0.0186428038874249	0.0640021044707679
-111.33973_39.08483	0.0692866412194059	0.0827916645079342
-111.35628_44.8867	0.0334689707585266	0.0312670647875709
-111.35645_39.8251	0.0155601355280869	0.0629745107693329
-111.35938_44.92322	0.0347901143411	0.0324414146387473
-111.36673_39.3141	0.0528457433029367	0.0758924036958417
-111.38755_39.385	0.0500566624063928	0.0747180531550937
-111.38982_39.30538	0.0547540618110983	0.0753052284254677
-111.41032_39.31997	0.0547540618110983	0.0753052284254677
-111.4331_39.33215	0.0582771113646274	0.0766263727838092
-111.44933_38.4482	0.0835256331649194	0.0920396695859481
-111.45263_38.45565	0.0835256331649194	0.0920396695859481
-111.45813_38.49628	0.0842596018219047	0.0898377636149924
-111.45955_38.47878	0.0808833459997726	0.0902781448091836
-111.46083_38.47513	0.0808833459997726	0.0902781448091836
-111.47383_39.31918	0.0613597797239654	0.0726629397087846
-111.4783_41.922	0.0924800507801393	0.0472675953874725
-111.47893_38.5814	0.0800025836113903	0.0832320457021253
-111.48393_41.47532	0.0785346462974199	0.060038636141392
-111.49668_38.5093	0.082057695850949	0.0869018889870515
-111.50437_41.45222	0.0788282337602139	0.0607726047983772
-111.50738_40.61595	0.0183492164246308	0.0597450486785979
-111.52133_41.41775	0.0788282337602139	0.0607726047983772
-111.52967_45.34712	0.0438913256877169	0.0287715713538211
-111.53612_44.59678	0.0562219991250688	0.0324414146387473
-111.5722_38.966	0.0748648030124937	0.082204489582346
-111.5913_38.05977	0.091746082123154	0.105104311680285
-111.616_40.435	0.00807365522683755	0.0547540618110983
-111.63338_38.06627	0.0905717322719777	0.103049199440727
-111.63362_39.91908	0.0208447098583806	0.060038636141392
-111.64732_38.62688	0.0876358576440367	0.0949755442138891
-111.65188_38.75268	0.0924800507801393	0.0873422701812426
-111.65517_44.8922	0.0468272003156578	0.034643320609703
-111.66268_38.67505	0.0905717322719777	0.0943883692883009
-111.66725_38.81433	0.0864615077928604	0.0810301397311696
-111.67165_38.60998	0.0863147140614633	0.0938011943627127
-111.67807_38.72395	0.0942415755569038	0.0876358576440367
-111.68562_39.87908	0.0256889029944831	0.0615065734553625
-111.68993_38.80653	0.0864615077928604	0.0810301397311696
-111.69225_38.09653	0.0896909698835954	0.091599288391757
-111.69457_39.8126	0.0334689707585266	0.0610661922611713
-111.69953_37.94403	0.0926268445115363	0.0990857686930064
-111.7126_38.00497	0.0918928758545511	0.0949755442138891
-111.72177_39.84242	0.0337625582213207	0.0613597797239654
-111.72215_39.83448	0.0337625582213207	0.0613597797239654
-111.72472_37.98012	0.0942415755569038	0.0984985937674182
-111.76162_38.0143	0.0910121134661688	0.0901313510777865
-111.79477_37.99905	0.088369826301022	0.0999665310813886
-111.8167_37.97272	0.088369826301022	0.0999665310813886
-111.83623_44.92487	0.0541668868855101	0.0350837018038941
-111.83832_37.95985	0.0848467767474928	0.103195993172124
-111.8392_45.05487	0.0531393307657308	0.0362580516550705
-111.84602_45.02565	0.0525521558401426	0.0366984328492616
-111.85437_45.45843	0.0413958322539671	0.0287715713538211
-111.85813_44.99228	0.0525521558401426	0.0369920203120557
-111.862_45.12525	0.0455060567330844	0.0345699338936329
-111.86405_45.08575	0.0524053621087456	0.0355240829980852
-111.86618_37.92872	0.0882230325696249	0.107599805114035
-111.87043_37.879	0.0904249385405806	0.108040186308226
-111.87087_45.10307	0.0524053621087456	0.0355240829980852
-111.88277_37.83053	0.0863147140614633	0.0971774501848447
-111.9275_46.268	0.0676719101740384	0.0184960101560279
-111.9379_38.69638	0.0838192206277135	0.0773602964462435
-111.9396_38.59143	0.0805897585369785	0.0899845573463895
-111.94302_38.67502	0.0838192206277135	0.0773602964462435
-111.94595_38.577	0.0776538839090376	0.0857275391358751
-111.94635_38.65245	0.0807365522683755	0.0857275391358751
-111.95263_38.53248	0.0719289283845528	0.0819109021195519
-111.96758_38.56273	0.0779474713718317	0.0910121134661688
-111.96795_38.61255	0.0802961710741844	0.091599288391757
-111.97152_38.55042	0.0779474713718317	0.0910121134661688
-111.97983_38.63022	0.0826448707765371	0.088516620032419
-112.08837_44.48527	0.0701674036077882	0.0369920203120557
-112.0913_44.54927	0.0629745107693329	0.0368452265806587
-112.0917_36.406	0.0115967047803667	0.0976178600393455
-112.0988_38.965	0.078975027491611	0.0747180312180855
-112.11227_44.4862	0.0701674036077882	0.0369920203120557
-112.12652_44.54178	0.0588642862902156	0.0353772892666882
-112.1417_38.07008	0.0635616856949211	0.0957095128708743
-112.143_44.5627	0.0588642862902156	0.0353772892666882
-112.16805_38.05188	0.0650296230088916	0.0938746187897165
-112.20185_37.94522	0.066497560322862	0.0930672257057274
-112.217267_37.975267	0.0607726047983772	0.0970306564534477
-112.22398_37.98475	0.0607726047983772	0.0970306564534477
-112.27527_38.6626	0.0713417534589646	0.0709013722647734
-112.28585_38.6796	0.0773602964462435	0.0744244218183026
-112.3032_46.561	0.0626809233065388	0.0160005167222781
-112.33197_38.25455	0.0490291062866135	0.0845531892846988
-112.3766_38.2235	0.0516713934517603	0.0945351630196979
-112.38053_38.26385	0.0518181871831574	0.091599288391757
-112.41435_38.22057	0.0516713934517603	0.0945351630196979
-112.42587_38.21125	0.0480015501668342	0.0911589071975658
-112.43942_38.22568	0.0480015501668342	0.0911589071975658
-112.6168_44.551	0.053873299422716	0.0375791952376439
-112.618_44.536	0.0635616856949211	0.0418362134481582
-112.7042_37.516	0.050643837331981	0.0857275643052297
-112.8303_37.612	0.0433041507621287	0.0899845837655922
-112.8945_44.426	0.0688462600252148	0.0368452265806587
-113.08_45.534	0.0258356967258802	0.0311202710561738
-113.12078_44.2524	0.0832320457021253	0.0308266835933798
-113.234_44.364	0.0744244218183026	0.0386067513574232
-113.2623_44.355	0.0788282337602139	0.0450656755388933
-113.265_44.346	0.0788282337602139	0.0450656755388933
-113.3126_44.791	0.0516713934517603	0.0337625582213207
-113.3128_44.3051	0.0763327403264641	0.0328817958329384
-113.3288_44.3547	0.0760391528636701	0.0372856077748498
-113.3883_44.3745	0.0764795340578612	0.037872782700438
-113.4127_44.3763	0.0744244218183026	0.0377259889690409
-113.4175_44.4112	0.0714885471903616	0.038019576431835
-113.4183_44.3904	0.0714885471903616	0.038019576431835
-113.4233_45.095	0.0475611689726431	0.0324414146387473
-113.453_44.027	0.0776538839090376	0.037872782700438
-113.45617_44.58915	0.0622405421123477	0.0289183650852181
-113.4695_45.141	0.050497043600584	0.0344965268783059
-113.47087_44.57654	0.0692866412194059	0.0369920203120557
-113.47208_44.57703	0.0692866412194059	0.0369920203120557
-113.4761_44.348	0.0823512833137431	0.0386067513574232
-113.5205_45.17	0.0496162812122017	0.0342029394155118
-113.53183_44.64368	0.0625341295751418	0.0295055400108063
-113.57627_44.60812	0.0735436594299203	0.0364048453864675
-113.6194_42.322	0.0682590850996266	0.0463868599786057
-113.6825_45.6022	0.0372856077748498	0.0330285895643355
-113.7065_45.5697	0.0406618635969819	0.0324414146387473
-113.7222_44.142	0.0769199152520523	0.0408820661969289
-113.72662_44.18378	0.0802961710741844	0.0387535450888203
-113.73622_44.1934	0.0802961710741844	0.0387535450888203
-113.741267_44.19465	0.0802961710741844	0.0387535450888203
-113.7429_44.1826	0.0802961710741844	0.0387535450888203
-113.743433_44.18955	0.0802961710741844	0.0387535450888203
-113.74665_44.188417	0.0802961710741844	0.0387535450888203
-113.75175_44.181767	0.0802961710741844	0.0423500039418815
-113.753333_44.187667	0.0802961710741844	0.0423500039418815
-113.7568_44.1972	0.0802961710741844	0.0423500039418815
-113.7632_45.547	0.0430105632993346	0.0376526031580333
-113.766_44.185167	0.0802961710741844	0.0423500039418815
-113.77018_44.1727	0.0802961710741844	0.0423500039418815
-113.77137_44.17648	0.0802961710741844	0.0423500039418815
-113.7742_45.551	0.0430105632993346	0.0376526031580333
-113.775167_44.179833	0.0802961710741844	0.0423500039418815
-113.776183_44.792383	0.0679654976368325	0.0283312151135155
-113.778883_44.7926	0.0679654976368325	0.0283312151135155
-113.7822_44.795	0.0679654976368325	0.0283312151135155
-113.7867_45.6544	0.0386067513574232	0.0388269533539953
-113.803217_44.797467	0.0688462600252148	0.0332487899231756
-113.8328_45.679	0.0440381194191139	0.0386801595795001
-113.8381_44.2316	0.0841128080905076	0.0402948910989479
-113.8384_45.4425	0.0516713934517603	0.0350103152171186
-113.8474_44.941	0.0673783227112443	0.0341295525701471
-113.9014_43.768	0.0641488606205093	0.0408820661969289
-113.9852_45.703	0.0513778059889663	0.0398545097754621
-113.9887_45.705	0.0513778059889663	0.0398545097754621
-113.9942_45.72	0.0484419313610253	0.0411756537459194
-113.9981_45.71	0.0484419313610253	0.0411756537459194
-114.0039_45.336	0.0581303176332304	0.0282578015903369
-114.0697_44.96267	0.075745565400876	0.0339827587956519
-114.0733_44.962	0.075745565400876	0.0339827587956519
-114.0741_44.948	0.0720757221159498	0.0291385642373084
-114.07462_44.96483	0.075745565400876	0.0339827587956519
-114.07825_45.11455	0.0656167979344798	0.0348635214426234
-114.0853_44.967	0.0723693095787439	0.0338359650211566
-114.0854_44.9663	0.0723693095787439	0.0338359650211566
-114.08585_44.97067	0.0723693095787439	0.0338359650211566
-114.085_44.9743	0.0723693095787439	0.0338359650211566
-114.0863_44.9706	0.0723693095787439	0.0338359650211566
-114.089667_45.083733	0.0701674036077882	0.0344231401191376
-114.10645_45.03348	0.0738372468927144	0.0350103152171186
-114.1211_44.941	0.0729564845043321	0.0304597082077657
-114.121_44.968	0.0723693095787439	0.0338359650211566
-114.13663_45.12658	0.0681122913682295	0.0284045953648321
-114.1442_45.1155	0.0666443540542591	0.0328084085996898
-114.1472_45.125	0.0666443540542591	0.0328084085996898
-114.1517_45.1564	0.0681122913682295	0.0284045953648321
-114.1584_45.1185	0.0666443540542591	0.0328084085996898
-114.1709_44.9711	0.079121821223008	0.0350103152171186
-114.1931_44.9643	0.079121821223008	0.0350103152171186
-114.2085_42.139	0.0673783227112443	0.0503502498691869
-114.2428_42.144	0.0673783227112443	0.0503502498691869
-114.2488_44.7734	0.0877826513754338	0.0272302451688701
-114.2547_44.832783	0.0867550952556544	0.0318542397131591
-114.258367_44.7943	0.0867550952556544	0.0318542397131591
-114.26055_44.7471	0.0838192206277135	0.0242209656805127
-114.2638_42.163	0.0700206098763911	0.0480749611471965
-114.2641_44.7414	0.0838192206277135	0.0242209656805127
-114.2706_44.807	0.0867550952556544	0.0318542397131591
-114.2723_44.8413	0.0842596018219047	0.0331753832957325
-114.272933_44.84345	0.0842596018219047	0.0331753832957325
-114.2742_44.8409	0.0842596018219047	0.0331753832957325
-114.2947_43.839	0.0858743328672722	0.040955451059776
-114.295217_44.861967	0.0873422701812426	0.034643320609703
-114.2977_44.7376	0.0876358576440367	0.0292853580118036
-114.298_44.865	0.0873422701812426	0.034643320609703
-114.3158_44.7025	0.091746082123154	0.0295055400108063
-114.3323_44.729	0.0876358576440367	0.0292853580118036
-114.3353_44.6928	0.0920396695859481	0.0325882083701443
-114.3425_44.6835	0.0920396695859481	0.0325882083701443
-114.38317_44.40283	0.0921864633173452	0.038092984481519
-114.3866_44.912	0.0841128080905076	0.0286247776224241
-114.39117_44.397	0.0921864633173452	0.038092984481519
-114.4077_44.41	0.0921864633173452	0.038092984481519
-114.41673_44.58188	0.0943883692883009	0.0328817958329384
-114.448_44.5897	0.0957095128708743	0.0366984436238141
-114.4533_44.5916	0.0957095128708743	0.0366984436238141
-114.4968_44.622	0.0943883692883009	0.0370654280600522
-114.5079_44.6211	0.0965902752592566	0.0324414146387473
-114.5137_44.6225	0.0965902752592566	0.0324414146387473
-114.5141_44.62	0.0965902752592566	0.0324414146387473
-114.51843_44.61562	0.0965902752592566	0.0324414146387473
-114.5184_44.616	0.0965902752592566	0.0324414146387473
-114.529_44.642	0.0962966877964625	0.0365516391178646
-114.5339_44.6069	0.0965902752592566	0.0324414146387473
-114.5416_44.6435	0.0962966877964625	0.0365516391178646
-114.5424_44.604	0.0982050063046241	0.0318542397131591
-114.5424_44.66	0.0954159254080802	0.0329552023741851
-114.5582_44.674	0.0923332570487422	0.0339093718640995
-114.5737_43.792	0.0782410588346258	0.0382397782560143
-114.6021_44.965	0.094681956751095	0.0333221770271295
-114.6199_43.812	0.075892359132273	0.0372856077748498
-114.6219_44.718	0.0986453874988152	0.0339093519527177
-114.6374_44.727	0.0971774501848447	0.0339093519527177
-114.6431_43.804	0.078975027491611	0.0406618635969819
-114.6558_44.963	0.094828750482492	0.034643320609703
-114.6794_44.754	0.0999665310813886	0.0375791952376439
-114.7149_43.875	0.0816173146567578	0.0419830071795553
-114.7307_44.475	0.0933608131685215	0.0358176704608793
-114.733583_44.441583	0.0929204319743304	0.0344965268783059
-114.73413_44.44338	0.0929204319743304	0.0344965268783059
-114.734_44.494	0.0933608131685215	0.0358176704608793
-114.75288_44.45728	0.0924800507801393	0.0358176809768426
-114.7529_44.457	0.0924800507801393	0.0358176809768426
-114.7532_44.503	0.0929204319743304	0.0336157743594137
-114.8528_43.931	0.0792686149544051	0.0331753832957325
-115.007_44.492	0.0858743328672722	0.0336157842289125
-115.0893_44.444	0.0798557898799933	0.0302395175460228
-115.1435_44.366	0.0805897585369785	0.0280376191603593
-115.2858_44.406	0.0829384582393312	0.0311202710561738
-115.3204_44.479	0.0858743328672722	0.0278908089654388
-115.3709_40.612	0.0343497331469089	0.0795622024171992
-115.372_44.411	0.0833788394335224	0.0267164591142625
-115.397_44.37	0.0848467767474928	0.0287715713538211
-115.4473_41.844	0.0554880304680836	0.0510108366371016
-115.4676_41.746	0.0588642862902156	0.0540200931541131
-115.4703_44.416	0.0829384582393312	0.0292119525480122
-115.4799_44.296	0.082204489582346	0.0286247776224241
-115.479_41.801	0.0541668868855101	0.0531393307657308
-115.4813_44.288	0.0817641083881549	0.0290651588166152
-115.9902_45.2	0.0798557898799933	0.034936918329871
-116.8592_38.793	0.0359644641922764	0.0616533671867595
-118.2289_36.449	0.0419830071795553	0.0908653464125637
-118.2477_44.834	0.0588642862902156	0.0240741719491156
-118.2638_44.855	0.0585706988274215	0.0230466158293363
-118.74772_37.43448	0.0575431427076422	0.0955627191394772
-118.748_37.43397	0.0575431427076422	0.0955627191394772
-118.74947_37.43133	0.0575431427076422	0.0955627191394772
-119.03577_37.74395	0.0673783227112443	0.0805897585369785
-119.2502_38.051	0.0682590850996266	0.0923332570487422
-119.2576_37.913	0.0731032782357291	0.0954159254080802
-120.6722_48.706	0.0780942651032287	0.0268632607326319
