Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Pinus contorta,Pi.201,Pi.201A4,USA,,51.83,-121.38,,Yeaman,Capture
Pinus contorta,Pi.201,Pi.201A6,USA,,51.83,-121.38,,Yeaman,Capture
Pinus contorta,Pi.201,Pi.201A5,USA,,51.83,-121.38,,Yeaman,Capture
Pinus contorta,Pi.202,Pi.202A4,USA,,49.43,-115.52,,Yeaman,Capture
Pinus contorta,Pi.203,Pi.203A3,USA,,50,-121.08,,Yeaman,Capture
Pinus contorta,Pi.204,Pi.204A3,USA,,53.83,-132.1,,Yeaman,Capture
Pinus contorta,Pi.204,Pi.204A2,USA,,53.83,-132.1,,Yeaman,Capture
Pinus contorta,Pi.205,Pi.205A5,USA,,50.63,-126.91,,Yeaman,Capture
Pinus contorta,Pi.205,Pi.205A6,USA,,50.63,-126.91,,Yeaman,Capture
Pinus contorta,Pi.206,Pi.206A3,USA,,51.03,-120.31,,Yeaman,Capture
Pinus contorta,Pi.207,Pi.207A4,USA,,51.15,-120.18,,Yeaman,Capture
Pinus contorta,Pi.207,Pi.207A5,USA,,51.15,-120.18,,Yeaman,Capture
Pinus contorta,Pi.207,Pi.207A6,USA,,51.15,-120.18,,Yeaman,Capture
Pinus contorta,Pi.208,Pi.208A4,USA,,55.28,-129.15,,Yeaman,Capture
Pinus contorta,Pi.208,Pi.208A3,USA,,55.28,-129.15,,Yeaman,Capture
Pinus contorta,Pi.209,Pi.209A3,USA,,52.16,-121.65,,Yeaman,Capture
Pinus contorta,Pi.209,Pi.209A2,USA,,52.16,-121.65,,Yeaman,Capture
Pinus contorta,Pi.21,Pi.21A4,USA,,50.66,-115.08,,Yeaman,Capture
Pinus contorta,Pi.21,Pi.21A5,USA,,50.66,-115.08,,Yeaman,Capture
Pinus contorta,Pi.21,Pi.21A3,USA,,50.66,-115.08,,Yeaman,Capture
Pinus contorta,Pi.210,Pi.210A3,USA,,52.23,-123.95,,Yeaman,Capture
Pinus contorta,Pi.210,Pi.210A2,USA,,52.23,-123.95,,Yeaman,Capture
Pinus contorta,Pi.211,Pi.211A4,USA,,51.7,-122.61,,Yeaman,Capture
Pinus contorta,Pi.211,Pi.211A3,USA,,51.7,-122.61,,Yeaman,Capture
Pinus contorta,Pi.212,Pi.212A4,USA,,49.41,-124.65,,Yeaman,Capture
Pinus contorta,Pi.212,Pi.212A3,USA,,49.41,-124.65,,Yeaman,Capture
Pinus contorta,Pi.213,Pi.213A4,USA,,49.56,-119.05,,Yeaman,Capture
Pinus contorta,Pi.213,Pi.213A3,USA,,49.56,-119.05,,Yeaman,Capture
Pinus contorta,Pi.214,Pi.214A4,USA,,50.35,-119.05,,Yeaman,Capture
Pinus contorta,Pi.214,Pi.214A5,USA,,50.35,-119.05,,Yeaman,Capture
Pinus contorta,Pi.214,Pi.214A3,USA,,50.35,-119.05,,Yeaman,Capture
Pinus contorta,Pi.215,Pi.215A4,USA,,49.23,-124.66,,Yeaman,Capture
Pinus contorta,Pi.215,Pi.215A3,USA,,49.23,-124.66,,Yeaman,Capture
Pinus contorta,Pi.216,Pi.216A3,USA,,49.3,-124.51,,Yeaman,Capture
Pinus contorta,Pi.216,Pi.216A4,USA,,49.3,-124.51,,Yeaman,Capture
Pinus contorta,Pi.217,Pi.217A4,USA,,49.3,-117.91,,Yeaman,Capture
Pinus contorta,Pi.217,Pi.217A5,USA,,49.3,-117.91,,Yeaman,Capture
Pinus contorta,Pi.218,Pi.218A4,USA,,54.43,-128.58,,Yeaman,Capture
Pinus contorta,Pi.218,Pi.218A6,USA,,54.43,-128.58,,Yeaman,Capture
Pinus contorta,Pi.218,Pi.218A5,USA,,54.43,-128.58,,Yeaman,Capture
Pinus contorta,Pi.219,Pi.219A3,USA,,52.33,-122.41,,Yeaman,Capture
Pinus contorta,Pi.22,Pi.22A6,USA,,58.75,-115.41,,Yeaman,Capture
Pinus contorta,Pi.220,Pi.220A3,USA,,51.35,-121.38,,Yeaman,Capture
Pinus contorta,Pi.220,Pi.220A2,USA,,51.35,-121.38,,Yeaman,Capture
Pinus contorta,Pi.221,Pi.221A3,USA,,49.9,-118.2,,Yeaman,Capture
Pinus contorta,Pi.221,Pi.221A4,USA,,49.9,-118.2,,Yeaman,Capture
Pinus contorta,Pi.222,Pi.222A6,USA,,57.18,-122.65,,Yeaman,Capture
Pinus contorta,Pi.222,Pi.222A7,USA,,57.18,-122.65,,Yeaman,Capture
Pinus contorta,Pi.223,Pi.223A4,USA,,51.5,-117.16,,Yeaman,Capture
