ChromosomeID Window-start Window-end Relative-Frequency
5 12000001 1.3e+07 0
5 12050001 13050000 0
5 12100001 13100000 0
5 12150001 13150000 0
5 12200001 13200000 0
5 12250001 13250000 0
5 12300001 13300000 0
5 12350001 13350000 0
5 12400001 13400000 0
5 12450001 13450000 0
5 12500001 13500000 0
5 12550001 13550000 0
5 12600001 13600000 0
5 12650001 13650000 0
5 12700001 13700000 0
5 12750001 13750000 0
5 12800001 13800000 0.147
5 12850001 13850000 0.147
5 12900001 13900000 0.147
5 12950001 13950000 0.441
5 13000001 1.4e+07 0.441
5 13050001 14050000 0.441
5 13100001 14100000 0.441
5 13150001 14150000 1.615
5 13200001 14200000 1.615
5 13250001 14250000 1.615
5 13300001 14300000 1.615
5 13350001 14350000 1.615
5 13400001 14400000 1.615
5 13450001 14450000 1.615
5 13500001 14500000 1.615
5 13550001 14550000 1.762
5 13600001 14600000 1.762
5 13650001 14650000 1.762
5 13700001 14700000 1.909
5 13750001 14750000 1.909
5 13800001 14800000 1.762
5 13850001 14850000 1.909
5 13900001 14900000 1.909
5 13950001 14950000 1.615
5 14000001 1.5e+07 2.937
5 14050001 15050000 2.937
5 14100001 15100000 2.937
5 14150001 15150000 1.762
5 14200001 15200000 1.762
5 14250001 15250000 3.524
5 14300001 15300000 3.524
5 14350001 15350000 3.524
5 14400001 15400000 3.524
5 14450001 15450000 3.671
5 14500001 15500000 3.818
5 14550001 15550000 4.112
5 14600001 15600000 4.112
5 14650001 15650000 4.552
5 14700001 15700000 4.405
5 14750001 15750000 4.552
5 14800001 15800000 6.314
5 14850001 15850000 6.167
5 14900001 15900000 6.902
5 14950001 15950000 6.902
5 15000001 1.6e+07 5.58
5 15050001 16050000 5.727
5 15100001 16100000 5.727
5 15150001 16150000 5.727
5 15200001 16200000 5.727
5 15250001 16250000 3.965
5 15300001 16300000 3.965
5 15350001 16350000 4.112
5 15400001 16400000 4.258
5 15450001 16450000 4.258
5 15500001 16500000 4.258
5 15550001 16550000 3.965
5 15600001 16600000 4.112
5 15650001 16650000 4.405
5 15700001 16700000 4.405
5 15750001 16750000 4.258
5 15800001 16800000 2.937
5 15850001 16850000 3.818
5 15900001 16900000 4.258
5 15950001 16950000 4.993
5 16000001 1.7e+07 4.993
5 16050001 17050000 4.846
5 16100001 17100000 4.993
5 16150001 17150000 6.167
5 16200001 17200000 6.314
5 16250001 17250000 6.461
5 16300001 17300000 6.902
5 16350001 17350000 6.902
5 16400001 17400000 6.755
5 16450001 17450000 6.608
5 16500001 17500000 6.461
5 16550001 17550000 6.314
5 16600001 17600000 6.902
5 16650001 17650000 6.167
5 16700001 17700000 6.167
5 16750001 17750000 6.167
5 16800001 17800000 5.727
5 16850001 17850000 4.993
5 16900001 17900000 3.818
5 16950001 17950000 3.084
5 17000001 1.8e+07 3.084
5 17050001 18050000 3.231
5 17100001 18100000 3.084
5 17150001 18150000 1.909
5 17200001 18200000 1.762
5 17250001 18250000 1.615
5 17300001 18300000 1.468
5 17350001 18350000 1.322
5 17400001 18400000 3.231
5 17450001 18450000 3.231
5 17500001 18500000 3.231
5 17550001 18550000 3.231
5 17600001 18600000 2.643
5 17650001 18650000 2.937
5 17700001 18700000 3.084
5 17750001 18750000 3.231
5 17800001 18800000 3.231
5 17850001 18850000 3.084
5 17900001 18900000 3.377
5 17950001 18950000 3.377
5 18000001 1.9e+07 3.377
5 18050001 19050000 3.377
5 18100001 19100000 3.524
5 18150001 19150000 3.671
5 18200001 19200000 3.965
5 18250001 19250000 3.965
5 18300001 19300000 3.671
5 18350001 19350000 3.671
5 18400001 19400000 1.762
5 18450001 19450000 1.762
5 18500001 19500000 1.762
5 18550001 19550000 2.203
5 18600001 19600000 2.203
5 18650001 19650000 1.909
5 18700001 19700000 1.762
5 18750001 19750000 1.615
5 18800001 19800000 1.762
5 18850001 19850000 1.909
5 18900001 19900000 1.615
5 18950001 19950000 1.615
5 19000001 2e+07 1.762
5 19050001 20050000 1.615
5 19100001 20100000 1.615
5 19150001 20150000 1.468
5 19200001 20200000 1.175
5 19250001 20250000 1.175
5 19300001 20300000 2.056
5 19350001 20350000 2.203
5 19400001 20400000 2.203
5 19450001 20450000 2.496
5 19500001 20500000 2.496
5 19550001 20550000 2.056
5 19600001 20600000 1.909
5 19650001 20650000 1.909
5 19700001 20700000 2.056
5 19750001 20750000 2.056
5 19800001 20800000 1.909
5 19850001 20850000 1.762
5 19900001 20900000 2.056
5 19950001 20950000 2.349
5 20000001 2.1e+07 2.349
5 20050001 21050000 2.349
5 20100001 21100000 2.203
5 20150001 21150000 2.349
5 20200001 21200000 2.349
5 20250001 21250000 2.349
5 20300001 21300000 1.468
5 20350001 21350000 1.468
5 20400001 21400000 1.615
5 20450001 21450000 4.112
5 20500001 21500000 4.258
5 20550001 21550000 4.552
5 20600001 21600000 4.552
5 20650001 21650000 4.552
5 20700001 21700000 4.405
5 20750001 21750000 4.405
5 20800001 21800000 4.405
5 20850001 21850000 4.405
5 20900001 21900000 4.112
5 20950001 21950000 3.818
5 21000001 2.2e+07 4.699
5 21050001 22050000 4.699
5 21100001 22100000 4.846
5 21150001 22150000 4.699
5 21200001 22200000 4.699
5 21250001 22250000 4.699
5 21300001 22300000 4.699
5 21350001 22350000 4.699
5 21400001 22400000 4.552
5 21450001 22450000 1.909
5 21500001 22500000 1.762
5 21550001 22550000 1.468
5 21600001 22600000 1.615
5 21650001 22650000 1.615
5 21700001 22700000 1.615
5 21750001 22750000 1.615
5 21800001 22800000 1.615
5 21850001 22850000 1.909
5 21900001 22900000 1.909
5 21950001 22950000 2.056
5 22000001 2.3e+07 1.028
5 22050001 23050000 2.496
5 22100001 23100000 2.349
5 22150001 23150000 2.349
5 22200001 23200000 2.349
5 22250001 23250000 2.349
5 22300001 23300000 2.349
5 22350001 23350000 2.79
5 22400001 23400000 3.084
5 22450001 23450000 3.084
5 22500001 23500000 3.231
5 22550001 23550000 3.231
5 22600001 23600000 3.231
5 22650001 23650000 3.231
5 22700001 23700000 3.231
5 22750001 23750000 3.231
5 22800001 23800000 3.377
5 22850001 23850000 3.231
5 22900001 23900000 3.377
5 22950001 23950000 3.377
5 23000001 2.4e+07 3.377
5 23050001 24050000 1.909
5 23100001 24100000 1.909
5 23150001 24150000 2.203
5 23200001 24200000 2.79
5 23250001 24250000 2.79
5 23300001 24300000 2.79
5 23350001 24350000 2.349
5 23400001 24400000 2.056
5 23450001 24450000 2.643
5 23500001 24500000 2.496
5 23550001 24550000 2.496
5 23600001 24600000 2.349
5 23650001 24650000 2.349
5 23700001 24700000 2.349
5 23750001 24750000 3.671
5 23800001 24800000 4.405
5 23850001 24850000 4.258
5 23900001 24900000 4.112
5 23950001 24950000 3.965
5 24000001 2.5e+07 4.552
5 24050001 25050000 4.552
5 24100001 25100000 4.552
5 24150001 25150000 4.258
5 24200001 25200000 3.965
5 24250001 25250000 4.552
5 24300001 25300000 4.699
5 24350001 25350000 4.552
5 24400001 25400000 4.552
5 24450001 25450000 3.818
5 24500001 25500000 3.818
5 24550001 25550000 3.965
5 24600001 25600000 3.965
5 24650001 25650000 3.965
5 24700001 25700000 4.258
5 24750001 25750000 2.937
5 24800001 25800000 3.524
5 24850001 25850000 3.671
5 24900001 25900000 3.671
5 24950001 25950000 3.818
5 25000001 2.6e+07 3.231
5 25050001 26050000 3.231
5 25100001 26100000 4.405
5 25150001 26150000 6.021
5 25200001 26200000 5.727
5 25250001 26250000 5.14
5 25300001 26300000 7.195
5 25350001 26350000 7.342
5 25400001 26400000 7.342
5 25450001 26450000 7.342
5 25500001 26500000 7.342
5 25550001 26550000 7.636
5 25600001 26600000 7.783
5 25650001 26650000 8.076
5 25700001 26700000 8.076
5 25750001 26750000 8.076
5 25800001 26800000 6.902
5 25850001 26850000 7.048
5 25900001 26900000 7.048
5 25950001 26950000 8.223
5 26000001 26975502 8.223
