Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Picea glauca x engelmannii,Sp.358,Sp.358A7,Canada,,57.59,-115.22,,Yeaman,Capture
Picea glauca x engelmannii,Sp.359,Sp.359A8,Canada,,55.52,-113.79,,Yeaman,Capture
Picea glauca x engelmannii,Sp.359,Sp.359A7,Canada,,55.52,-113.79,,Yeaman,Capture
Picea glauca x engelmannii,Sp.359,Sp.359A5,Canada,,55.52,-113.79,,Yeaman,Capture
Picea glauca x engelmannii,Sp.360,Sp.360A4,Canada,,54.71,-115.73,,Yeaman,Capture
Picea glauca x engelmannii,Sp.361,Sp.361A4,Canada,,55.06,-113.77,,Yeaman,Capture
Picea glauca x engelmannii,Sp.361,Sp.361A3,Canada,,55.06,-113.77,,Yeaman,Capture
Picea glauca x engelmannii,Sp.362,Sp.362A6,Canada,,55.22,-112.62,,Yeaman,Capture
Picea glauca x engelmannii,Sp.362,Sp.362A5,Canada,,55.22,-112.62,,Yeaman,Capture
Picea glauca x engelmannii,Sp.362,Sp.362A8,Canada,,55.22,-112.62,,Yeaman,Capture
Picea glauca x engelmannii,Sp.362,Sp.362A7,Canada,,55.22,-112.62,,Yeaman,Capture
Picea glauca x engelmannii,Sp.363,Sp.363A6,Canada,,52.34,-116.02,,Yeaman,Capture
Picea glauca x engelmannii,Sp.363,Sp.363A5,Canada,,52.34,-116.02,,Yeaman,Capture
Picea glauca x engelmannii,Sp.363,Sp.363A7,Canada,,52.34,-116.02,,Yeaman,Capture
Picea glauca x engelmannii,Sp.364,Sp.364A3,Canada,,53.3,-116.12,,Yeaman,Capture
Picea glauca x engelmannii,Sp.364,Sp.364A4,Canada,,53.3,-116.12,,Yeaman,Capture
Picea glauca x engelmannii,Sp.365,Sp.365A3,Canada,,54.47,-115.21,,Yeaman,Capture
Picea glauca x engelmannii,Sp.365,Sp.365A4,Canada,,54.47,-115.21,,Yeaman,Capture
Picea glauca x engelmannii,Sp.366,Sp.366A4,Canada,,54.49,-115.62,,Yeaman,Capture
Picea glauca x engelmannii,Sp.367,Sp.367A7,Canada,,51.52,-115.36,,Yeaman,Capture
Picea glauca x engelmannii,Sp.367,Sp.367A5,Canada,,51.52,-115.36,,Yeaman,Capture
Picea glauca x engelmannii,Sp.368,Sp.368A7,Canada,,51.67,-115.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.368,Sp.368A6,Canada,,51.67,-115.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.368,Sp.368A8,Canada,,51.67,-115.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.369,Sp.369A6,Canada,,52.53,-116.09,,Yeaman,Capture
Picea glauca x engelmannii,Sp.369,Sp.369A7,Canada,,52.53,-116.09,,Yeaman,Capture
